interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
39,9,"[1588.9591415005873, 0, 0, 804.078297530017, 735.310726432239, 401.4926806578124, 0, 0, 418.3992387782208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2192.9787383724074, 1525.7075630243467, 2533.8807882880765, 877.3386810122662, 735.310726432239, 597.5596412478345, 1771.6346260561663, 1571.2468060557483, 431.4771930300991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(8.650333333333334, 0.0, 0.0), (106.95439999999999, 0.1056, 1.2295999999999998), (8.388, 0.0, 0.0), (29.35993333333334, 0.0, 0.0), (50.331199999999995, 0.0030666666666666668, 0.0074666666666666675), (3.582, 0.0, 0.0), (419.43, 0.0086, 0.004933333333333334), (349.5247333333333, 0.002333333333333333, 0.003), (13.631, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 1.1111111111111112e-05), (1, 1.666666666666667e-05, 0.00022222222222222226), (3, 0.0, 0.00014444444444444444), (2, 0.0, 0.00016111111111111108), (2, 0.0, 0.001961111111111111), (1, 0.0, 0.0), (3, 0.0, 0.021744444444444445), (1, 0.01145, 0.0009944444444444447), (1, 0.0, 2.2222222222222223e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[103, 98, 104, 105, 107, 106, 100, 101, 102, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 4, 5, 1, 0, 0, 5, 4, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
40,8,"[0, 0, 1626.0301554285925, 0, 317.61904141142077, 0, 352.61113105048065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2192.9787383724074, 2148.2853171616557, 1929.1756166240234, 877.3386810122662, 735.310726432239, 597.5596412478345, 431.445012565758, 0, 431.4771930300991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(13.893, 0.0, 0.0), (97.867, 0.5311333333333333, 0.43746666666666656), (39.146800000000006, 0.004733333333333333, 6.666666666666668e-05), (5.592266666666666, 0.0, 0.0), (79.69139999999999, 0.0027333333333333333, 0.006933333333333334), (1.2230666666666665, 0.0, 0.0), (33.20446666666667, 6.666666666666668e-05, 0.0002), 0, (14.941600000000001, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00010555555555555555), (1, 0.0, 0.0014666666666666662), (2, 0.0, 0.0010999999999999998), (2, 0.0, 0.0001944444444444444), (2, 0.0, 0.0010833333333333333), (1, 0.0, 0.0), (1, 0.00065, 0.00018333333333333334), 0, (1, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[103, 108, 109, 105, 107, 106, 110, -1, 102, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[5, 2, 2, 4, 0, 3, 0, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
41,7,"[1630.8020564194846, 845.7635665516523, 1929.1756166240234, 1193.8774572874102, 0, 317.8853161136635, 382.88732801202605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1630.8020564194846, 863.1522387177348, 1929.1756166240234, 1196.600635528421, 735.310726432239, 418.07863612812815, 431.445012565758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1241.5137333333334, 0.0002, 0.0008), (14.329799999999999, 0.0005333333333333334, 0.0003333333333333333), (36.3506, 0.004666666666666667, 0.0), (5.2421999999999995, 0.0, 0.0), (41.942800000000005, 0.002533333333333333, 0.0066), (33.5544, 0.004666666666666667, 6.666666666666668e-05), (75.49719999999999, 0.0002, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 6.111111111111111e-05), (1, 0.0, 0.00025555555555555553), (2, 0.0, 0.0010333333333333334), (2, 0.0, 0.005655555555555555), (2, 0.0, 0.0010555555555555555), (2, 0.0, 0.0011055555555555554), (1, 0.0, 0.00016666666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[111, 112, 109, 113, 107, 114, 110, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
42,8,"[1492.2814312988123, 850.4492209632483, 0, 1196.600635528421, 1575.0295402728193, 349.21820199778125, 0, 347.95014350013605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1630.8020564194846, 863.1522387177348, 1929.1756166240234, 1196.600635528421, 1575.0295402728193, 418.07863612812815, 431.445012565758, 514.5578929491571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1224.7365333333335, 0.0, 0.0009333333333333332), (19.398066666666665, 0.0004, 0.0002666666666666667), (16.7772, 0.0046, 0.0), (5.2424, 0.0, 0.0), (1029.0021333333334, 0.0016666666666666668, 0.0006), (16.7772, 0.004733333333333333, 6.666666666666668e-05), (39.14653333333333, 0.0, 0.0002666666666666667), (20.271933333333333, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 4.9999999999999996e-05), (1, 0.0, 0.00017222222222222224), (2, 0.0, 0.0010555555555555557), (2, 0.0, 0.000638888888888889), (2, 0.0, 5.555555555555555e-05), (2, 0.0, 0.0010999999999999998), (1, 0.00065, 0.00016666666666666666), (1, 0.0, 4.9999999999999996e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[111, 112, 109, 113, 115, 114, 110, 116, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
43,8,"[0, 0, 1412.7511751445977, 0, 1289.1737814460512, 0, 443.6949634928696, 514.5578929491571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1630.8020564194846, 863.1522387177348, 1459.768279373831, 1196.600635528421, 1575.0295402728193, 418.07863612812815, 457.73155329463674, 514.5578929491571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1012.2248666666667, 0.0, 0.0008), (11.8834, 0.0005333333333333334, 0.0002), (0.0, 0.0, 0.001), (1.9220666666666666, 0.0, 0.0), (1112.8880666666666, 6.666666666666668e-05, 0.0008666666666666667), (25.1658, 0.004666666666666667, 0.0), (55.924, 0.004733333333333333, 0.0002), (15.028933333333331, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 7.777777777777777e-05), (1, 0.0, 0.0002111111111111111), (1, 0.0, 0.0), (2, 0.0, 0.0007111111111111111), (2, 0.0, 6.111111111111111e-05), (2, 0.0, 0.0010333333333333334), (3, 0.0, 0.0011333333333333332), (1, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[111, 112, 117, 113, 115, 114, 118, 116, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 1, 1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
44,8,"[1135.5979072025643, 1510.7508426135992, 1288.2134803649737, 960.3441183327393, 0, 438.82270636743755, 447.3905609818222, 350.4391872971012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2010.2595573766505, 2143.2883599075767, 1459.768279373831, 970.9311642340316, 1575.0295402728193, 464.8590468950376, 457.73155329463674, 514.5578929491571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(20.971333333333327, 0.04126666666666667, 0.0015333333333333334), (444.5958, 0.26313333333333333, 0.009800000000000001), (0.0, 0.0, 0.001), (14.6794, 0.0002, 0.0006), (1096.1109333333334, 0.0009333333333333332, 0.0008), (1.31, 0.00013333333333333334, 0.00013333333333333334), (8.3886, 0.0046, 0.0), (20.62146666666667, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00016111111111111108), (2, 0.0, 0.009683333333333334), (1, 0.0, 0.0), (1, 0.0, 0.000988888888888889), (2, 0.0, 5.555555555555555e-05), (3, 0.0, 0.0), (3, 0.0, 0.0010333333333333334), (1, 0.0, 3.888888888888889e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[119, 120, 117, 121, 115, 122, 118, 116, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 1, 1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
45,9,"[2010.2595573766505, 1529.8737087128266, 0, 907.7776025314058, 2086.322616089701, 454.50376440061984, 0, 0, 526.216990066169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2010.2595573766505, 2143.2883599075767, 1459.768279373831, 970.9311642340316, 2259.7473766264893, 464.8590468950376, 457.73155329463674, 514.5578929491571, 590.8682637939636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(56.622800000000005, 0.040799999999999996, 0.0014), (327.15540000000004, 0.016933333333333335, 0.001066666666666667), (0.0, 0.0, 0.001), (46.137, 0.0, 0.0004), (92.2746, 0.0002, 0.0003333333333333333), (1.048, 0.0, 0.0), (8.3886, 0.0044666666666666665, 0.0), (17.825200000000002, 0.0, 0.0), (0.0, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00011666666666666667), (2, 0.0, 0.00023888888888888888), (1, 0.0, 0.0), (1, 0.0, 0.0006555555555555556), (1, 0.0, 0.005855555555555556), (3, 0.0, 0.0), (3, 0.0, 0.0010222222222222221), (1, 0.0, 2.2222222222222223e-05), (3, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[119, 120, 117, 121, 123, 122, 118, 116, 124, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 1, 2, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
46,10,"[0, 2143.2883599075767, 1757.469369889886, 0, 0, 0, 960.3441183327393, 1164.6214150978972, 421.1059521014839, 439.38745374493504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2010.2595573766505, 2143.2883599075767, 1896.9355398285493, 970.9311642340316, 2259.7473766264893, 464.8590468950376, 970.9311642340316, 1231.3630607446833, 590.8682637939636, 589.1686918820019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(31.457, 0.041133333333333334, 0.0016), (369.0984, 0.0174, 0.0011333333333333332), (36.3506, 0.004666666666666667, 0.00013333333333333334), (29.3598, 0.0002, 0.0007333333333333332), (148.1986, 0.00013333333333333334, 0.0006666666666666666), (1.6596, 0.0, 0.0), (14.6794, 0.0002, 0.0006), (32.156, 0.0044666666666666665, 6.666666666666668e-05), (0.0, 0.0, 0.0), (41.943, 0.004666666666666667, 0.00013333333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00015555555555555556), (2, 0.0, 0.00023888888888888888), (2, 0.0, 0.0011388888888888887), (1, 0.0, 0.0006277777777777777), (1, 1.666666666666667e-05, 0.0024555555555555554), (3, 0.0, 0.0), (1, 0.0, 0.000988888888888889), (2, 0.0, 0.0008611111111111112), (3, 0.0, 0.0), (2, 0.0, 0.0010944444444444443), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[119, 120, 125, 121, 123, 122, 126, 127, 124, 128, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 1, 2, 0, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
47,9,"[1630.8020564194846, 0, 1884.0814406089871, 1022.0287790173022, 326.6969582117346, 0, 907.7776025314058, 1231.3630607446833, 0, 355.1216702418026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1630.8020564194846, 2143.2883599075767, 1896.9355398285493, 1022.0287790173022, 634.5890765611629, 0, 970.9311642340316, 1231.3630607446833, 590.8682637939636, 589.1686918820019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1241.5137333333334, 0.0002, 0.0008), (508.90840000000003, 0.020666666666666667, 0.0030666666666666668), (44.7392, 0.004533333333333333, 6.666666666666668e-05), (0.0, 0.0, 0.001), (33.5538, 0.0072, 0.004666666666666667), 0, (46.137, 0.0, 0.0004), (25.1654, 0.0044, 0.0), (0.0, 0.0, 0.0), (30.758200000000002, 0.004733333333333333, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 6.111111111111111e-05), (2, 0.0, 0.0002611111111111111), (2, 0.0, 0.00105), (2, 0.0, 0.0), (1, 0.0009166666666666666, 0.0047777777777777775), 0, (1, 0.0, 0.0006555555555555556), (2, 0.0, 0.0008111111111111112), (3, 0.0, 0.0), (2, 0.0, 0.0010166666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[129, 120, 125, 130, 131, -1, 126, 127, 124, 128, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 1, 0, -1, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
48,9,"[1492.2814312988123, 929.2462688167204, 0, 619.0897314485429, 0, 279.90489652563247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1630.8020564194846, 929.2462688167204, 1896.9355398285493, 1022.0287790173022, 634.5890765611629, 458.74181397463275, 970.9311642340316, 1231.3630607446833, 0, 589.1686918820019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1224.7365333333335, 0.0, 0.0009333333333333332), (1.3980666666666666, 0.0, 0.0), (25.1658, 0.0044666666666666665, 6.666666666666668e-05), (0.0, 0.0, 0.001), (55.9238, 0.007066666666666666, 0.0054), (58.7202, 0.004733333333333333, 0.00013333333333333334), (29.3598, 0.0002, 0.0007333333333333332), (13.980666666666664, 0.004266666666666667, 0.0), 0, (83.886, 0.004666666666666667, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 4.9999999999999996e-05), (1, 0.0, 0.0001111111111111111), (2, 0.0, 0.00105), (2, 0.0, 0.0), (1, 0.0, 0.0035722222222222223), (2, 0.0, 0.0010944444444444443), (1, 0.0, 0.0006277777777777777), (2, 0.0, 0.0008222222222222222), 0, (2, 0.0, 0.0015166666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[129, 132, 125, 130, 131, 133, 126, 127, -1, 128, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 0, 0, 1, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
49,9,"[0, 928.9311828566526, 735.4592293782081, 0, 1664.9500654494054, 0, 3054.608628262828, 997.2231192291202, 373.69944797718307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1630.8020564194846, 929.2462688167204, 839.7218285177887, 1022.0287790173022, 1664.9500654494054, 458.74181397463275, 3157.4334564205146, 1020.5874620036905, 631.0513939179824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1012.2248666666667, 0.0, 0.0008), (2.796133333333333, 0.0, 0.0), (198.53013333333334, 0.0008, 0.013533333333333333), (16.7772, 0.0, 0.001), (4.893, 0.0, 0.0), (50.3316, 0.004666666666666667, 0.00013333333333333334), (13.981, 0.004533333333333333, 6.666666666666668e-05), (0.0, 0.004733333333333333, 6.666666666666668e-05), (16.7766, 6.666666666666668e-05, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 7.777777777777777e-05), (1, 0.0, 0.0001111111111111111), (2, 0.06103333333333333, 0.012594444444444445), (2, 0.0, 0.0), (2, 0.0, 0.0002777777777777778), (2, 0.0, 0.0010555555555555557), (2, 0.0, 0.0010944444444444443), (1, 0.0, 0.001077777777777778), (1, 0.0, 0.00016666666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[129, 132, 134, 130, 135, 133, 136, 137, 138, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 1, 2, 0, 2, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
50,9,"[1470.918755855893, 0, 0, 579.1568428921917, 0, 248.71930150793688, 0, 991.5296684427998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1679.4439962534511, 929.2462688167204, 839.7218285177887, 865.0157066207187, 1664.9500654494054, 407.63110956798135, 3157.4334564205146, 1020.5874620036905, 631.0513939179824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(41.943, 0.004666666666666667, 0.0002), (0.0, 0.0, 0.0), (229.28813333333326, 0.002, 0.0057333333333333325), (1660.244866666667, 0.7856000000000001, 0.009333333333333334), (2.097, 0.0, 0.0), (44.7392, 0.004666666666666667, 6.666666666666668e-05), (2.7962, 0.0046, 0.0), (16.7772, 0.004666666666666667, 6.666666666666668e-05), (14.6794, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0015166666666666672), (1, 0.0, 0.0001111111111111111), (2, 0.29986666666666667, 0.011727777777777776), (3, 0.0, 0.00014444444444444444), (2, 0.0, 0.00014444444444444444), (3, 0.0, 0.0010944444444444443), (2, 0.0, 0.0010388888888888889), (1, 0.0, 0.0010333333333333334), (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[139, 132, 134, 140, 135, 141, 136, 137, 138, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 1, 2, 0, 2, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
51,8,"[987.5310756622861, 1264.8212801613754, 0, 593.6732021674471, 676.3704021294876, 287.6762958127829, 412.8830870829142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1679.4439962534511, 2227.227738165652, 2148.2853171616557, 865.0157066207187, 1249.9777185935363, 407.63110956798135, 423.1464053222682, 1020.5874620036905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(33.5544, 0.004533333333333333, 0.0), (22.3696, 0.004666666666666667, 0.00013333333333333334), (97.867, 0.5311333333333333, 0.43746666666666656), (1492.4727333333335, 0.09173333333333332, 0.0018), (1272.2718666666667, 0.0006666666666666666, 0.001), (33.5544, 0.004666666666666667, 0.0), (9.786200000000001, 0.00013333333333333334, 0.00013333333333333334), (39.146800000000006, 0.0046, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0010277777777777776), (2, 0.0, 0.0010722222222222222), (1, 0.0, 0.0014666666666666662), (3, 0.0, 5.555555555555555e-05), (1, 0.0, 0.00017777777777777779), (3, 0.0, 0.0010277777777777776), (1, 0.0, 9.999999999999999e-05), (1, 0.0, 0.0015166666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[139, 142, 143, 140, 144, 141, 145, 137, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 1, 1, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
