interval,numdestroyed,nummigrations,responsetime,avgresponsetime,migrationtime,avgmigrationtime,slaviolations,slaviolationspercentage,waittime
805,8,8,"[1160.7411844056985, 1466.075311889843, 1179.5991124187826, 582.9130801217633, 1001.2105862450569, 1183.9145147679249, 405.24574126998994, 1129.450923058596]",1013.6438067722069,"[0.35232063999999996, 0.19014160000000002, 0.06458976, 0.05190181333333333, 0.3565906666666667, 0.1027518, 0.12538064285714284, 0.2659378]",0.18870184035714285,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
806,8,11,"[569.9273738117388, 844.5932797784379, 842.5543710041385, 1231.0087306088674, 668.8351255751555, 887.0827037342098, 694.0294743640496, 600.077233187424]",792.2635365080027,"[0.01577986666666667, 0.11408223999999999, 0.27074624, 0.12450573333333331, 0.08518293333333332, 0.1098248, 0.09794026666666666, 0.09933946666666665]",0.11467519333333334,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
807,18,16,"[682.9742369174517, 1366.5562788290072, 1293.6824843988225, 927.8885195187462, 853.8639099431806, 1183.6453163250517, 1171.2663698401977, 1264.9998696181979, 850.3034250936132, 1168.6384331665956, 1209.360506837269, 1272.506973615218, 1444.5097905906637, 1293.6815059721557, 927.6116961854127, 1188.2390091453842, 997.3690581551983, 1165.030729147533]",1125.6737840722055,"[0.04026431999999999, 0.04246512, 0.007827413333333333, 0.8864699999999999, 0.3523208, 0.018591253333333335, 0.24718408, 0.006604639999999999, 0.0900388, 0.07829146666666667, 0.15037093333333335, 0.0171248, 1.3270756799999999, 0.006848986666666665, 0.6096466666666664, 0.42509706666666663, 0.13067040000000002, 0.26593639999999996]",0.26126826814814813,1,5.555555555555555,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
808,11,13,"[645.5752434008465, 942.849847289007, 1153.3779286421097, 493.45236879480143, 1460.9425421685144, 927.0706315987462, 685.8064368026428, 785.9240875476017, 892.7873200458884, 493.45236879480143, 403.224609531871]",807.678489510621,"[0.16777024, 0.09437093333333334, 0.28521173333333333, 0.0251632, 0.022368, 0.06858207999999999, 0.18182799999999996, 0.081164, 0.08291726666666666, 0.0251632, 0.14959493333333332]",0.10764850787878787,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
809,10,10,"[543.2905067053285, 763.5739341894289, 1079.9379116364573, 1030.6621386675238, 702.7416140612569, 1089.2431410073527, 609.6486056469513, 882.2865062986236, 588.6862802177776, 453.5520319004825]",774.3622670331183,"[0.024605679999999998, 0.0, 0.2552274, 0.0633382, 0.0094352, 0.08719379999999999, 0.301988, 0.40265120000000004, 0.1165136, 0.3302504]",0.159120348,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
810,9,15,"[804.9015066735527, 831.8778836075779, 703.0262193352173, 1267.0074600958565, 648.5121276057093, 942.9442182223404, 433.42176245986, 921.2878228712683, 580.1231401954329]",792.5669045629795,"[0.21250858666666667, 0.49220400000000014, 0.025687946666666663, 0.139886, 0.1979063333333333, 0.18874186666666667, 0.18881826666666662, 0.10990984, 0.16597093333333332]",0.19129264148148148,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
811,11,9,"[1478.361835353941, 770.2490696631897, 863.789281461697, 1110.5431211456216, 558.7818498146509, 927.5424903520794, 1150.2323007948182, 1220.075514986601, 927.5621382821323, 774.6067432206105, 405.24574126998994]",926.0900078495756,"[0.014607413333333335, 0.33218855999999997, 0.037747840000000005, 2.59543336, 0.05368704, 0.5404408333333333, 0.10550426666666665, 0.1454024, 0.18904026666666662, 0.1708653333333333, 0.12538064285714284]",0.3918452687445887,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
812,19,26,"[1030.6115200141903, 973.6392432742377, 920.9308117164501, 1172.232687708479, 927.4456021854128, 1479.5991124187824, 1356.7190894926146, 1409.387716837872, 1281.3027469815293, 770.2672269841743, 1179.6228175387828, 816.3578142156874, 881.912478835229, 753.8860751222142, 1074.7827771007562, 878.7527487058642, 569.0230939261025, 1094.6076129756661, 371.8182966872723]",996.9947090905956,"[0.012719546666666665, 0.28185696, 0.08108773333333333, 0.02390496, 0.44355266666666654, 0.06458976, 4.292245333333334, 0.07778796666666665, 0.9661630999999999, 0.6985664, 0.08829487999999999, 0.0895532, 0.06662442666666665, 0.156886, 0.20442053333333332, 0.0824362, 3.3889962666666666, 0.18484506666666667, 0.0797672]",0.5939104315789473,1,5.2631578947368425,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
813,7,7,"[795.5167638159633, 858.0781629070115, 582.3241407787042, 638.568483854314, 1018.8244913874637, 887.8364206765594, 759.5542877280791]",791.5289644497279,"[0.10520346666666663, 0.05520493333333333, 0.0659606, 1.1442050400000001, 0.0171248, 0.07948688, 0.089776]",0.22242310285714287,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
814,14,11,"[1107.8368553447401, 505.6096547935012, 1097.548801044114, 1477.8901877832175, 2030.0130805832337, 1223.024616562565, 868.8964250058866, 933.3666767035315, 738.2505527899136, 1039.1268476704643, 915.9708262089247, 1035.5510767192739, 541.2938641552118, 570.836027208766]",1006.0868208980961,"[0.25165680000000007, 0.082134, 0.029776319999999995, 0.06990293333333332, 1.85787128, 0.12079584, 0.2552274, 1.0368299999999997, 0.07535879999999999, 0.06529655999999999, 2.628506, 0.0954112, 0.19713080000000002, 0.7636605333333334]",0.5378256047619048,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
815,18,13,"[1165.6619456191086, 829.4731270216361, 1111.7427801279166, 764.2951537809994, 1168.6748602999287, 849.0077986830858, 919.4614599403931, 967.0074600958567, 880.3084546965853, 699.3874300276228, 894.3384079866873, 1055.5535074329198, 764.2731361809992, 703.7068587266449, 884.0411123290208, 874.8641303845188, 642.7120119671903, 1267.0244600958563]",913.4185608553873,"[0.13463544, 2.70448464, 0.03774677333333334, 0.05871359999999999, 0.1147186, 8.472490666666667, 0.6851450000000001, 0.139886, 0.02390544, 0.00712776, 0.3145692, 0.1556134, 0.036696, 0.0372204, 0.5257616, 0.3202409, 0.09256729999999999, 0.156886]",0.7788004844444445,1,5.555555555555555,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
816,17,14,"[574.7344794061734, 637.6516447980953, 791.7446201714358, 942.3720500350279, 489.9210755279214, 955.9509412932584, 242.00033183966667, 1612.2409703215849, 567.5342498683264, 1065.227201077391, 1179.6510755587826, 569.6647945296552, 1065.227201077391, 901.9524189590036, 927.5596433154657, 1006.3947099742998, 904.3462908003388]",849.069041091401,"[0.5782529866666666, 0.00293496, 0.14763839999999998, 0.31414936, 0.0443544, 0.04781160000000001, 0.030756799999999997, 0.13142053333333334, 0.18182879999999998, 0.079589, 0.11655289999999999, 1.0570396, 0.079589, 0.2038481, 0.18654529999999997, 0.0825392, 0.1511530533333333]",0.2021178819607843,1,5.882352941176471,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
817,14,8,"[300.4916362931027, 1222.4628049637092, 526.6530273873931, 1125.9505987130683, 1255.9584904932588, 844.5395940184379, 637.7080640780953, 920.8902678497833, 908.8568984177978, 1209.5121228906023, 682.9742369174517, 869.906260476993, 989.6375067690042, 942.8756618223401]",888.4583693636456,"[0.25836672, 9.904144079999998, 0.02254293333333333, 0.040543866666666664, 0.0553608, 0.060396479999999995, 0.059354239999999996, 0.040543866666666664, 0.039145733333333335, 0.3019869866666667, 0.04026431999999999, 0.2670084, 0.06942149333333332, 0.12018546666666666]",0.8056618133333332,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
818,10,5,"[831.0178832971757, 773.2895145153635, 1097.536394244114, 777.2145337905906, 871.2093273601978, 614.7692665363599, 887.8256558565595, 869.849407536993, 567.6292444283263, 349.9052364872413]",764.0246464052923,"[0.050941146666666666, 0.2516576, 0.017369519999999996, 0.030756799999999997, 0.19014160000000002, 0.073924, 0.06872206, 0.21015545999999996, 0.27682336, 0.156886]",0.13273775466666668,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
819,13,7,"[617.5928132154676, 1267.5083237208937, 553.9385167082128, 614.7840513363599, 569.9302574650721, 827.9128474216359, 570.9314474778142, 1165.676905112442, 795.4942202159631, 742.585138295221, 1063.8125593891348, 847.276184879986, 1492.2730666491093]",856.1320255297932,"[0.0352296, 0.0328536, 0.0, 0.0887088, 0.018663519999999996, 1.1442050400000001, 0.06131232, 0.14959493333333332, 0.08265986666666664, 0.0, 0.11416095999999998, 0.5782529866666666, 0.08491835333333334]",0.18388922923076922,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
820,10,10,"[1357.9339630926142, 995.1507925886043, 763.5739341894289, 281.949433499522, 1033.9382739577125, 612.9670459455563, 1171.228341520198, 1039.0761599904642, 904.2932201603388, 1159.9133808198596]",932.00245457643,"[5.507118933333333, 0.17448288, 0.0, 0.14010879999999998, 0.7751057599999999, 0.09711653333333332, 0.20915576, 0.01460888, 0.09808241333333331, 0.08444586666666666]",0.7100225826666666,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
821,3,1,"[593.0115000938221, 694.8549303468889, 1112.7838578871276]",800.2167627759462,"[0.00796768, 0.0894784, 0.1811928]",0.09287962666666666,1,33.333333333333336,"[1, 1, 1]"
822,7,13,"[1188.5331529189198, 709.6826923797288, 586.5556652646363, 880.3641896565853, 1127.5836991298065, 922.3654920592005, 510.9725096994461]",846.5796287297605,"[0.12974336, 0.097942, 0.18126976, 0.0796404, 0.06323464, 0.10563186666666666, 0.3204616]",0.13970337523809523,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
823,10,12,"[846.7204622474347, 1030.6056494541904, 1743.4251890376431, 582.3345003787042, 1591.14040784858, 1053.1218217389821, 638.152409294314, 1379.678252024166, 694.0464743640495, 685.8653794693095]",1024.5090545857372,"[0.07434853333333333, 0.006848986666666665, 0.02124885333333333, 0.07632019999999999, 0.0058705599999999995, 0.20951071999999998, 0.72813048, 0.09536913333333333, 0.11494026666666667, 0.24077066666666663]",0.15733583999999998,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
824,6,10,"[1280.3889820167792, 583.5422279715553, 1107.68586126474, 526.6507730940599, 1171.4221364268644, 586.5256891046364]",876.0359449797726,"[0.0811653, 0.024813599999999998, 0.10066272000000001, 0.020288639999999997, 0.40295066666666673, 0.15129360000000003]",0.13019575444444445,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
825,8,13,"[570.8993529178143, 1454.0486345075221, 571.0846658754327, 832.0915431403901, 892.7881711258884, 1214.4574509541264, 828.7257995976931, 669.7867510930246]",879.2352961514865,"[0.02921776, 0.07990496, 1.0122992000000002, 0.02233224, 0.08376834666666666, 0.11402013333333332, 0.030668400000000002, 0.19673079999999998]",0.19611773,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
826,14,20,"[1178.6158867166077, 932.9193043131809, 1055.5439936862529, 813.2798611661071, 499.87347580687555, 917.9728310089247, 569.9856280784055, 591.2168945716792, 436.26712283451684, 792.7981461542216, 892.7790566125551, 1097.1694977535408, 647.7570824654024, 494.4759923093002]",780.0467695341123,"[0.07565271999999999, 0.04697472, 0.14609965333333333, 0.13734956666666664, 0.30198959999999997, 4.6305108, 0.07403413333333334, 0.055999999999999994, 0.07391149999999999, 0.7900024999999999, 0.07465383333333334, 0.06531398, 0.20581826666666664, 0.2911024]",0.4978152623809523,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
827,11,12,"[1168.6540914599286, 1110.000174985622, 1012.817890585954, 884.155560202951, 1056.1093920063786, 742.2892589535717, 1025.0454668875777, 685.7854654693097, 817.6761579136587, 607.0597185908437, 383.40493776089716]",862.9998286196992,"[0.09394976, 2.0524872, 0.02628288, 0.052374960000000005, 0.18215493333333335, 0.06561149999999999, 0.089776, 0.16085666666666665, 0.0992136, 0.1023578, 0.13778871999999998]",0.27844127454545453,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
828,11,20,"[193.8364227423947, 765.8805705416628, 506.847667109865, 1471.8817581100166, 1717.5256707792523, 200.20183912951083, 678.8088758713214, 703.0827056552173, 365.63149033686597, 550.7402153861177, 511.21808910467456]",696.877754978809,"[0.06039648, 0.011741119999999999, 0.10345439999999999, 0.09407439999999999, 0.0, 0.08680066666666666, 0.07669087999999999, 0.08217426666666666, 0.19692848, 0.18484566666666669, 0.33514099999999997]",0.11202248727272726,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
829,13,4,"[991.369036652814, 658.3372133227235, 551.1605760180817, 878.7818148266591, 1053.1841016589822, 795.5017347492965, 645.1965825266295, 775.5070191492601, 1023.8244275734969, 1147.1710479733194, 769.6990574562969, 942.1925361150281, 936.9682742731633]",859.145647868904,"[0.08723935999999999, 0.24159168, 0.26739272000000003, 0.019572, 0.27179064000000003, 0.09017439999999997, 0.03187392, 0.1342176, 0.038218800000000004, 0.47311608, 0.07251328, 0.13463544, 0.37778493333333335]",0.17231698871794873,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
830,20,14,"[1433.0194638897954, 1111.7946819412498, 894.2335515866873, 228.18728750042015, 1479.5883474587824, 1435.0926279611388, 1172.2433121351455, 840.1405000688892, 932.9193043131809, 894.1706377466872, 914.1752026456827, 753.8690751222142, 420.97410224530324, 506.806285349865, 936.6946150064965, 921.3907230312683, 924.8270568985789, 567.6600786683264, 835.3383251143558, 596.1289331570293]",889.9627055920549,"[0.44291632000000003, 0.08964858666666668, 0.20971279999999998, 0.08284351999999999, 0.053824800000000006, 0.04907088, 0.03452938666666666, 0.1902176, 0.04697472, 0.14679895999999998, 0.055999999999999994, 0.139886, 0.031560106666666664, 0.06207263999999999, 0.10412566666666666, 0.21281, 0.11363033333333333, 0.3076576, 0.0967672, 0.08313506666666666]",0.12770910933333335,1,5.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
831,11,7,"[1019.4366140371162, 585.0533959349611, 1417.8917467368376, 1454.0112272541887, 1355.5971208329197, 880.3071266165852, 927.5016231821324, 1125.9505987130683, 918.246784107995, 739.1602127207253, 765.9333906549962]",1017.1899855265024,"[1.1442050400000001, 0.08724080000000002, 0.9697198933333332, 0.04249770666666666, 0.1992268, 0.022577359999999998, 0.12852516666666663, 0.040543866666666664, 0.10777626666666668, 0.25836887999999997, 0.06456123333333333]",0.27865845575757575,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
832,12,13,"[1009.278385988417, 1020.1647445171161, 578.774824826659, 506.7855944698649, 928.107912740623, 1186.8433017658244, 1087.553733146431, 967.3222774547188, 965.0036436981975, 1166.8082037439522, 1109.7506140856217, 942.9766254890069]",955.7808218272029,"[0.08632738666666669, 1.87233552, 0.012582000000000001, 0.04138176, 0.1202325333333333, 0.05088824, 0.17427848, 0.3789599333333333, 0.01037872, 0.0682325, 1.8029263, 0.22114913333333333]",0.40330604222222227,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
833,11,6,"[1229.4572512598372, 1140.9538059403772, 883.6453163250516, 752.7479071329581, 582.3208205787041, 770.6396045841742, 801.2549715788709, 768.7549226709988, 829.7545798331215, 1494.815142612586, 1201.2473390802895]",950.5083328724518,"[2.304066666666666, 0.4898938666666668, 0.018591253333333335, 0.0961012, 0.0626404, 1.070944, 0.14611066666666667, 0.06403114666666665, 0.10431743999999998, 0.0141528, 0.08545026666666666]",0.405118155151515,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
834,10,6,"[645.1833017266295, 591.9249088232557, 1186.8393872858244, 693.1749719984398, 1172.2379999218124, 880.2898615765852, 1240.9538532013369, 1172.2813834151457, 1127.046154882618, 455.70031654446336]",916.5632139376112,"[0.018593119999999998, 0.03187328, 0.04697376, 0.018174186666666668, 0.029217173333333332, 0.00531232, 0.09366513333333333, 0.07260066666666666, 0.3600863333333334, 0.029776319999999995]",0.07062722933333333,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
835,6,6,"[671.007852140176, 1134.6486500017265, 1039.0668634304643, 1219.3549333506069, 1327.370833641746, 876.8581391749933]",1044.7178786232855,"[0.08724144, 0.07476783999999999, 0.00531232, 0.13876629333333335, 0.14407959999999997, 0.20132544000000002]",0.10858215555555555,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
836,9,6,"[703.6845264866449, 792.3158016542217, 468.72290709766537, 1040.7372784216277, 942.9819665956736, 1409.0055870418903, 920.9470292631166, 1144.1997122474813, 1082.6269539400919]",945.0246403053793,"[0.014888159999999998, 0.307658, 0.032015573333333325, 0.03732703999999999, 0.22649024, 0.09047566666666668, 0.09730528, 0.022018239999999998, 0.11571167333333332]",0.10487665259259259,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
837,10,7,"[1107.66908414474, 892.7731939792217, 973.4513386342378, 678.7528758713213, 1119.8902703776769, 582.7097205248998, 405.22828105570426, 1445.4577017906636, 1232.9474731191399, 1355.5572754729196]",979.4437214970525,"[0.0838856, 0.0687912, 0.09395231999999999, 0.02069088, 0.07749946666666666, 0.07605664000000001, 0.10792042857142857, 2.2749868799999997, 0.0, 0.15938144]",0.2963164855238095,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
838,7,8,"[1186.8119859258245, 1208.9737926488453, 908.849069271131, 588.2262889359331, 971.9008339176142, 569.9831468784055, 1774.789792125914]",1029.9335585290953,"[0.0195724, 0.07347586666666667, 0.03131658666666667, 0.09095146666666665, 0.19044, 0.07155293333333332, 0.01593536]",0.07046351619047618,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
839,6,11,"[1153.434970988776, 847.9296551910564, 453.82992832221396, 1010.7960912229624, 966.9964980958565, 678.8140485913216]",851.9668654020312,"[0.34225407999999996, 0.6963294666666666, 0.1007392, 0.018524053333333332, 0.12892399999999998, 0.0818636]",0.2281057333333333,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
840,6,4,"[1010.805353249629, 1209.304506837269, 477.20530675059075, 193.81629058239469, 672.4849850785149, 1137.0045993651581]",783.4368403105927,"[0.027786079999999998, 0.09437093333333334, 0.02152976, 0.040264320000000006, 0.1275248, 0.11144733333333334]",0.07048720444444445,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
841,8,10,"[1133.5776491855577, 678.2750947928286, 1159.551651124962, 1113.250146448487, 739.0517961607254, 698.5449485280052, 590.0371667928716, 454.0678294570914]",820.7945353113162,"[0.15526373333333332, 0.9797877333333336, 0.12752419999999998, 0.1422042, 0.14995231999999997, 0.091546, 0.008806186666666665, 3.6015083999999997]",0.6570740966666666,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
842,4,11,"[1424.0689882110787, 500.1895188628442, 770.2476157433321, 742.3081812535717]",859.2035760177066,"[0.12310704, 0.07448039999999999, 0.0176148, 0.08453379999999999]",0.07493401,1,25.0,"[1, 1, 1, 1]"
843,10,11,"[778.9127618549255, 1774.75793570117, 920.9389204897833, 1109.7445262656215, 1460.9271641685145, 501.8669372049396, 1177.4878133861916, 1441.0762794070438, 1490.0653056319643, 983.135509050072]",1163.8913153160229,"[0.20363882666666666, 0.02740136, 0.08919650666666666, 1.7968384800000001, 0.0069900000000000006, 0.14407959999999997, 0.3300276, 0.6123673333333335, 0.0840094, 0.1254276]",0.34199767066666664,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
844,8,7,"[818.9167062851144, 1485.1125918450782, 952.6380854825596, 1774.781824445914, 669.6869134130247, 868.7806067392197, 1201.253564213623, 569.9833738117388]",1042.644208279534,"[3.892310933333333, 0.3243584, 0.1524682, 0.00796768, 0.09689311999999999, 0.13940913333333332, 0.09167539999999999, 0.07177986666666666]",0.5971078416666665,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
845,9,6,"[569.9318823450722, 894.762171322197, 908.8803858577977, 1255.7914291267812, 942.1626171283614, 727.9475162361003, 683.108023530072, 636.5802518846365, 858.1634920026698]",830.8141966037432,"[0.020288400000000005, 0.5704234666666667, 0.06263317333333333, 0.0804704, 0.10471645333333332, 0.15099349333333334, 0.09794207999999999, 0.10096, 0.254753]",0.16035338518518516,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
846,11,9,"[683.0010797974517, 1272.511866415218, 843.2837960653284, 537.8984449727466, 1251.6317571578531, 1251.6317571578531, 1266.9458676958564, 703.0657056552174, 1166.7525532439522, 1195.9619368537521, 1183.9343493012582]",1032.419919483317,"[0.06710719999999999, 0.0220176, 0.01789504, 0.07452405333333333, 0.12526864000000001, 0.12526864000000001, 0.07829359999999999, 0.06517426666666666, 0.012582000000000001, 0.12717433333333333, 0.12258633333333332]",0.07617197333333335,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
847,10,19,"[1417.5494926568376, 693.1840590917732, 972.0952259176145, 907.0151000498238, 1082.6828076667584, 703.6795637666448, 1166.0136852612554, 841.3650943998199, 1465.1593534141994, 1059.9832577805098]",1030.8727640005236,"[0.6274658133333333, 0.027261280000000002, 0.38483199999999995, 0.07679586666666666, 0.1715654, 0.009925439999999999, 0.0824362, 0.09222346666666667, 0.3945606666666666, 0.103276]",0.19703421333333332,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
848,7,7,"[831.6161612075779, 1010.8099842629622, 1018.8755985874635, 558.0526837070114, 1489.8238025999958, 1186.8080714458247, 345.8484593614382]",920.2621087388962,"[0.23048160000000004, 0.032417093333333334, 0.06823199999999999, 0.02972573333333333, 0.337856, 0.015657920000000002, 0.06830272]",0.1118104380952381,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
849,9,17,"[1601.0325959227112, 1003.6577207883392, 1131.5870809409112, 1065.214096077391, 638.0003720143139, 1134.6455220283933, 672.8483022676248, 794.4759923093002, 510.8034653794461]",950.2516830809368,"[0.14609965333333333, 0.0894776, 0.20140133333333338, 0.06648399999999999, 0.5760932000000001, 0.07163986666666666, 0.098164, 0.2911024, 0.15141728]",0.18798659259259262,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
850,15,18,"[965.0017566581977, 569.9273738117388, 679.0896531071372, 572.04538516379, 480.837688056362, 894.3803505466873, 677.0210469470371, 1485.5217674051908, 899.5916838365391, 770.4526021031897, 776.8862814669674, 792.9200036542217, 725.1527170729057, 899.6013881032059, 716.9016733658128]",793.6887580865989,"[0.00849168, 0.01577986666666667, 0.8757686400000001, 0.1516929333333333, 0.11184733333333331, 0.35651175999999996, 0.39042551999999997, 0.08226193333333333, 0.09247866666666665, 0.5357209999999999, 0.23338199999999998, 0.91186, 0.14010746666666665, 0.10218293333333332, 0.20442053333333332]",0.28086215111111107,1,6.666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
851,13,18,"[958.3506350827234, 1232.9474731191399, 1480.6445649492368, 582.2767732987041, 375.29500320100044, 739.0922842407255, 1053.3652954189822, 1323.7637201678642, 1110.499296785622, 995.2000817086046, 928.1841471410379, 1119.7124067406032, 511.52922808803686]",954.6816084570985,"[0.25501344000000004, 0.0, 0.07980144, 0.018593119999999998, 0.2908030666666666, 0.1904404, 0.4529844, 0.0851884, 2.551609, 0.223772, 1.5869183333333337, 0.6571819999999999, 0.24077199999999999]",0.5102367384615384,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
852,17,20,"[804.9147884602193, 188.46488911552893, 437.5070657508085, 572.3744324437899, 703.7093400866448, 1188.5655887589198, 1181.7634391570682, 1466.1893968498432, 777.0648866005871, 717.6603835089078, 1223.127592722565, 511.5541710880369, 442.8637526160375, 835.5735346796988, 884.0860717031549, 636.5746598846364, 894.8096205726841]",792.1649184705371,"[0.22579037333333335, 0.0452952, 0.020128426666666664, 0.4807402133333332, 0.039701759999999996, 0.1621792, 0.15688546666666664, 0.30422656000000003, 0.1944108, 0.11052319999999999, 0.223772, 0.265715, 0.325132, 0.1857429333333333, 0.368474, 0.095368, 0.3973584]",0.2118496196078431,1,5.882352941176471,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
853,9,11,"[765.8864411016626, 1232.9474731191399, 828.739429997693, 983.1289945700719, 493.45236879480143, 869.0292432725532, 600.0880680540906, 972.2531539176143, 894.8737101726842]",848.9332092222568,"[0.017611679999999998, 0.0, 0.0442988, 0.11891311999999998, 0.0251632, 0.38804566666666657, 0.11017433333333332, 0.54276, 0.461448]",0.18982386666666667,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
854,24,19,"[584.2297273898663, 1183.6493001650517, 1053.5439762189822, 1473.42949994667, 703.0840541885506, 637.7105797580954, 868.7387709125532, 1347.3199521496651, 862.6719921439775, 882.5097056102611, 1172.240656028479, 1043.0029574534806, 854.2162307431805, 854.2162307431805, 1055.619916366253, 568.6230226758438, 1227.0895047187462, 847.2236164266527, 927.574148348799, 1073.910500125909, 721.2803557848298, 769.703185776297, 698.6130783613386, 798.3510799165989]",925.356335081386,"[0.09856213333333332, 0.022575093333333334, 0.6316652, 0.08729160000000001, 0.0835228, 0.061869919999999995, 0.09757330666666666, 0.15770464, 0.006288, 0.07689322666666665, 0.03187328, 0.034076, 0.7046416, 0.7046416, 0.22202233333333335, 0.24606413333333327, 0.08745520000000001, 0.5256845333333333, 0.2010503333333333, 0.0747292, 0.4083198, 0.0766416, 0.15967583333333335, 0.09942292]",0.20417684527777777,1,4.166666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
855,14,9,"[118.03310732998052, 867.4031005101707, 558.7952715746508, 791.9462121870552, 742.2165568350506, 1147.5950271466527, 899.5989795698724, 1447.2817386150257, 301.5881783133974, 1000.8539781439616, 1214.5444811541265, 1738.8564312914655, 933.481880036865, 776.6932863039689]",895.6348735008744,"[0.09562776000000002, 3.6020625600000002, 0.0671088, 0.09268943999999998, 0.5414173866666666, 0.8970952533333334, 0.09977439999999999, 0.14763936, 0.07203504, 0.1454024, 0.2010503333333333, 0.07829359999999999, 1.152033333333333, 0.09318399999999999]",0.5203866904761905,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
