interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
417,9,"[1884.0814406089871, 0, 1061.4250322148832, 1164.6214150978972, 0, 352.61113105048065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1896.9355398285493, 879.886654267754, 2533.8807882880765, 1231.3630607446833, 2236.3518634195166, 431.445012565758, 1459.768279373831, 634.3878860277937, 480.2429426719091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(44.7392, 0.004533333333333333, 6.666666666666668e-05), (20.62133333333333, 0.0, 0.0), (6.291, 0.0, 0.0), (32.156, 0.0044666666666666665, 6.666666666666668e-05), (16.7772, 0.0044, 0.0), (33.20446666666667, 6.666666666666668e-05, 0.0002), (0.0, 0.0, 0.001), (13.1504, 0.0, 0.0), (17.82533333333333, 6.666666666666668e-05, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00105), (3, 0.0, 0.00047222222222222235), (3, 0.0, 0.00029444444444444445), (2, 0.0, 0.0008611111111111112), (3, 0.0, 0.0010222222222222221), (1, 0.00065, 0.00018333333333333334), (1, 0.0, 0.0), (3, 0.0, 8.88888888888889e-05), (3, 0.0, 0.0006722222222222222), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1237, 1233, 1239, 1240, 1234, 1241, 1235, 1236, 1238, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 2, 0, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
418,9,"[0, 2529.022779409242, 2533.8807882880765, 1231.3630607446833, 1626.0301554285925, 382.88732801202605, 844.2204475370198, 699.8515467508195, 443.6949634928696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1896.9355398285493, 2529.022779409242, 2533.8807882880765, 1231.3630607446833, 1929.1756166240234, 431.445012565758, 844.2204475370198, 938.1939169386042, 457.73155329463674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(25.1658, 0.0044666666666666665, 6.666666666666668e-05), (58.7202, 0.004666666666666667, 6.666666666666668e-05), (8.388, 0.0, 0.0), (25.1654, 0.0044, 0.0), (39.146800000000006, 0.004733333333333333, 6.666666666666668e-05), (75.49719999999999, 0.0002, 6.666666666666668e-05), (67.1088, 0.0046, 6.666666666666668e-05), (12.538799999999998, 0.0015333333333333334, 0.0016), (55.924, 0.004733333333333333, 0.0002), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00105), (2, 0.0, 0.0010999999999999998), (3, 0.0, 0.00014444444444444444), (2, 0.0, 0.0008111111111111112), (2, 0.0, 0.0010999999999999998), (1, 0.0, 0.00016666666666666666), (1, 0.0, 0.0010722222222222222), (3, 0.0, 8.88888888888889e-05), (3, 0.0, 0.0011333333333333332), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1237, 1242, 1239, 1240, 1243, 1241, 1244, 1245, 1246, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 1, 2, 0, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
419,9,"[620.8906222193348, 2128.9380372999444, 0, 0, 1929.1756166240234, 421.765057241239, 0, 673.5579985851256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[780.8292475301611, 2529.022779409242, 2533.8807882880765, 1231.3630607446833, 1929.1756166240234, 431.445012565758, 844.2204475370198, 938.1939169386042, 457.73155329463674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(35.65126666666667, 0.038266666666666664, 0.0012666666666666666), (61.516400000000004, 0.004666666666666667, 0.0), (4.194, 0.0, 0.0), (13.980666666666664, 0.004266666666666667, 0.0), (36.3506, 0.004666666666666667, 0.0), (39.14653333333333, 0.0, 0.0002666666666666667), (27.962, 0.0046, 0.0), (7.995, 0.0017333333333333335, 0.0018), (8.3886, 0.0046, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.007622222222222224), (2, 0.0, 0.0010555555555555557), (3, 0.0, 0.00014444444444444444), (2, 0.0, 0.0008222222222222222), (2, 0.0, 0.0010333333333333334), (1, 0.00065, 0.00016666666666666666), (1, 0.0, 0.0010333333333333334), (3, 0.0, 9.444444444444444e-05), (3, 0.0, 0.0010333333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1247, 1242, 1239, 1240, 1243, 1241, 1244, 1245, 1246, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 2, 1, 2, 0, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
420,9,"[0, 0, 1283.1686751166799, 2060.4280407364645, 0, 0, 839.4689362482208, 777.2415906957966, 248.71930150793688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[780.8292475301611, 2529.022779409242, 2045.6698560517057, 2060.4280407364645, 1929.1756166240234, 431.445012565758, 839.4689362482208, 938.1939169386042, 407.63110956798135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(73.39986666666668, 0.03806666666666667, 0.0012), (55.924, 0.004533333333333333, 0.0), (27.962, 0.0, 0.001), (39.146666666666654, 0.29753333333333337, 0.0019333333333333331), (16.7772, 0.0046, 0.0), (51.379599999999996, 6.666666666666668e-05, 6.666666666666668e-05), (67.10833333333332, 0.0046, 0.0012666666666666666), (17.737866666666665, 0.002, 0.0020666666666666667), (44.7392, 0.004666666666666667, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0005555555555555557), (2, 0.0, 0.0010333333333333334), (1, 0.04615, 0.016233333333333336), (1, 0.003, 0.06097777777777777), (2, 0.0, 0.0010555555555555557), (1, 0.0, 8.88888888888889e-05), (2, 0.0, 0.0019888888888888894), (3, 0.0, 9.999999999999999e-05), (3, 0.0, 0.0010944444444444443), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1247, 1242, 1248, 1249, 1243, 1241, 1250, 1245, 1251, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 2, 2, 2, 0, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
421,8,"[531.1208804818593, 885.7838472849353, 1196.6813573689292, 1039.8789760935626, 525.6255154261138, 0, 0, 0, 287.6762958127829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[874.3684732374093, 885.7838472849353, 2045.6698560517057, 2060.4280407364645, 730.6475410317693, 0, 839.4689362482208, 938.1939169386042, 407.63110956798135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(6.247133333333332, 0.0, 0.0), (33.5544, 0.004666666666666667, 0.00013333333333333334), (22.3696, 0.0, 0.001), (65.71033333333331, 0.2166, 0.004533333333333333), (54.525800000000004, 0.0018, 0.0002), 0, (60.11773333333332, 0.0044, 0.001066666666666667), (11.490266666666665, 0.0019333333333333331, 0.0019333333333333331), (33.5544, 0.004666666666666667, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0), (2, 0.0, 0.0011055555555555554), (1, 0.0, 1.1111111111111112e-05), (1, 0.0002833333333333333, 0.09404444444444444), (3, 0.0, 0.0004277777777777778), 0, (2, 0.0, 0.0018388888888888888), (3, 0.0, 8.88888888888889e-05), (3, 0.0, 0.0010277777777777776), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1252, 1253, 1248, 1249, 1254, -1, 1250, 1245, 1251, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 2, 2, 0, -1, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
422,9,"[0, 865.6290825883275, 1666.3608679141605, 0, 312.0861869154666, 1809.1393031047937, 1664.9500654494054, 594.1340891818422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[874.3684732374093, 885.7838472849353, 2045.6698560517057, 2060.4280407364645, 730.6475410317693, 2630.6390172682836, 1664.9500654494054, 594.1340891818422, 407.63110956798135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3.058, 0.0, 0.0), (0.0, 0.0046, 0.0), (0.0, 0.0, 0.001), (40.54486666666667, 0.21746666666666667, 0.0017333333333333335), (48.93326666666667, 0.0018, 0.0002), (1073.7413333333332, 0.0, 0.0008666666666666667), (4.893, 0.0, 0.0), (52.4282, 0.0002, 0.00013333333333333334), (16.7772, 0.004533333333333333, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 5.555555555555557e-06), (2, 0.0, 0.001027777777777778), (1, 0.0, 1.1111111111111112e-05), (1, 0.0, 0.05373333333333333), (3, 0.0, 0.00024444444444444443), (1, 0.0, 5.555555555555555e-05), (2, 0.0, 0.0002777777777777778), (3, 0.0, 0.0007944444444444444), (3, 0.0, 0.0010333333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1252, 1253, 1248, 1249, 1254, 1255, 1256, 1257, 1251, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 2, 2, 0, 2, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
423,9,"[126.12688022292923, 0, 0, 805.5600047224181, 0, 1749.2896693505322, 0, 358.9476726212114, 526.216990066169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1742.8036313704536, 885.7838472849353, 2045.6698560517057, 1412.5893007681223, 730.6475410317693, 2630.6390172682836, 1664.9500654494054, 594.1340891818422, 590.8682637939636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(79.69160000000001, 0.0018, 0.0022666666666666664), (19.573400000000003, 0.004666666666666667, 6.666666666666668e-05), (0.0, 0.0, 0.001), (1230.3286666666668, 6.666666666666668e-05, 0.0009333333333333332), (62.9144, 0.0018666666666666666, 0.0002), (1152.0349333333334, 0.0002, 0.0008666666666666667), (2.097, 0.0, 0.0), (40.5444, 0.0, 0.0), (0.0, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0009333333333333333), (2, 0.0, 0.0010388888888888889), (1, 0.0, 1.1111111111111112e-05), (2, 0.0, 4.9999999999999996e-05), (3, 0.0, 0.00033888888888888884), (1, 0.04506666666666667, 0.01591111111111111), (2, 0.0, 0.00014444444444444444), (3, 0.0, 0.00039444444444444444), (3, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1258, 1253, 1248, 1259, 1254, 1255, 1256, 1257, 1260, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 0, 2, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
424,8,"[0, 2157.5984783299377, 845.7635665516523, 804.7020428681376, 264.8407372849268, 2630.6390172682836, 0, 0, 421.1059521014839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1742.8036313704536, 2677.98914988151, 863.1522387177348, 1412.5893007681223, 576.2507065680937, 2630.6390172682836, 0, 594.1340891818422, 590.8682637939636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(109.05160000000001, 0.0014, 0.002), (39.146800000000006, 0.004533333333333333, 6.666666666666668e-05), (14.329799999999999, 0.0005333333333333334, 0.0003333333333333333), (872.4144, 0.0002, 0.0008), (8.2132, 0.0, 0.0), (1213.5516666666667, 0.0, 0.0006666666666666666), 0, (60.8172, 0.0002666666666666667, 0.0002), (0.0, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0005999999999999998), (1, 0.0, 0.0010888888888888888), (1, 0.0, 0.00025555555555555553), (2, 0.0, 6.666666666666667e-05), (2, 0.0, 0.00019999999999999998), (1, 1.666666666666667e-05, 4.9999999999999996e-05), 0, (3, 0.0, 0.0004444444444444444), (3, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1258, 1261, 1262, 1259, 1263, 1255, -1, 1257, 1260, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 1, 0, 2, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
425,8,"[0, 2307.379096746488, 850.4492209632483, 0, 469.0610949838432, 0, 311.8973950771332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[930.2590546649918, 2677.98914988151, 863.1522387177348, 1412.5893007681223, 576.2507065680937, 2630.6390172682836, 556.405418752916, 0, 590.8682637939636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3.7130666666666663, 0.0008, 0.0008), (22.3696, 0.0046, 0.0), (19.398066666666665, 0.0004, 0.0002666666666666667), (1163.2199333333333, 0.0, 0.0008666666666666667), (6.815266666666666, 0.0, 0.0), (939.5234, 0.00013333333333333334, 0.0006), (10.616333333333333, 0.0, 0.0), 0, (0.0, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 9.999999999999999e-05), (1, 0.0, 0.0010444444444444444), (1, 0.0, 0.00017222222222222224), (2, 0.046200000000000005, 0.016355555555555557), (2, 0.0, 1.6666666666666667e-05), (1, 0.0, 6.666666666666667e-05), (3, 0.0, 8.333333333333333e-05), 0, (3, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1264, 1261, 1262, 1259, 1263, 1255, 1265, -1, 1260, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 1, 1, 0, 2, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
426,8,"[1159.8783019726538, 0, 0, 990.9370936802097, 0, 673.2621285693309, 0, 245.54319931548474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1683.9607611416393, 2677.98914988151, 863.1522387177348, 2957.8401968246035, 576.2507065680937, 1310.5581585192795, 556.405418752916, 465.83499855134875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0.0, 0.0044666666666666665, 0.00013333333333333334), (58.7202, 0.0044666666666666665, 0.0), (11.8834, 0.0005333333333333334, 0.0002), (181.4032, 0.00013333333333333334, 0.00013333333333333334), (6.116066666666667, 0.0, 0.0), (0.0, 0.1148, 0.10773333333333332), (7.9509333333333325, 0.0, 0.0), (5.5922, 0.0003333333333333333, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0009055555555555556), (1, 0.0, 0.0010555555555555557), (1, 0.0, 0.0002111111111111111), (3, 0.05556666666666666, 0.026677777777777772), (2, 0.0, 3.3333333333333335e-05), (1, 0.0, 0.002944444444444445), (3, 0.0, 8.88888888888889e-05), (3, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1266, 1261, 1262, 1267, 1263, 1268, 1265, 1269, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 2, 0, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
427,8,"[1161.2390325445572, 2095.6805828629576, 845.7635665516523, 0, 878.7746921899874, 720.7346615522679, 502.6176964802392, 269.1034596618328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1683.9607611416393, 2095.6805828629576, 863.1522387177348, 2957.8401968246035, 1178.3370950713042, 1310.5581585192795, 786.0689587834804, 465.83499855134875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0.0, 0.004266666666666667, 6.666666666666668e-05), (169.8688, 0.0009333333333333332, 0.002333333333333333), (14.329799999999999, 0.0005333333333333334, 0.0003333333333333333), (159.38326666666669, 0.00013333333333333334, 6.666666666666668e-05), (915.7558, 0.0002, 0.001), (0.0, 0.006666666666666668, 0.002333333333333333), (83.18646666666666, 0.006333333333333332, 0.004866666666666666), (6.291, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0008555555555555556), (3, 0.44465, 0.003922222222222222), (1, 0.0, 0.00025555555555555553), (3, 0.01295, 0.007627777777777777), (3, 0.0, 0.0001388888888888889), (1, 0.0, 0.0031666666666666666), (2, 0.0, 0.0002444444444444445), (3, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1266, 1270, 1271, 1267, 1272, 1268, 1273, 1269, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 2, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
428,8,"[0, 1366.149239274299, 850.4492209632483, 705.2964897923745, 0, 0, 590.4239817575502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1683.9607611416393, 2095.6805828629576, 863.1522387177348, 798.1155822728865, 1178.3370950713042, 1310.5581585192795, 786.0689587834804, 465.83499855134875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0.0, 0.0044, 6.666666666666668e-05), (190.8402, 0.0008, 0.0022666666666666664), (19.398066666666665, 0.0004, 0.0002666666666666667), (7.5578, 0.0004, 0.0003333333333333333), (1237.319, 0.0, 0.0009333333333333332), (0.0, 0.0057333333333333325, 0.0014), (74.79786666666668, 0.0, 0.0002), (6.291, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0008444444444444444), (3, 0.78925, 0.011394444444444445), (1, 0.0, 0.00017222222222222224), (3, 0.0, 9.444444444444444e-05), (3, 0.0, 7.222222222222222e-05), (1, 0.0, 0.0028166666666666665), (2, 0.0, 0.00011666666666666667), (3, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1266, 1270, 1271, 1274, 1272, 1268, 1273, 1269, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 0, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
429,8,"[1594.192548763792, 1338.8303170033246, 0, 717.6528313757843, 1135.5979072025643, 673.2621285693309, 0, 324.07683067997914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2226.127752300277, 2095.6805828629576, 863.1522387177348, 798.1155822728865, 2010.2595573766505, 1310.5581585192795, 786.0689587834804, 610.3790129723532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1185.5895333333335, 0.0, 0.001), (226.492, 0.001066666666666667, 0.002333333333333333), (11.8834, 0.0005333333333333334, 0.0002), (4.936533333333333, 0.028399999999999998, 0.028466666666666664), (20.971333333333327, 0.04126666666666667, 0.0015333333333333334), (0.0, 0.1148, 0.10773333333333332), (54.52546666666667, 0.0, 6.666666666666668e-05), (176.16039999999998, 0.0002666666666666667, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.04596666666666667, 0.01621111111111111), (3, 0.7182166666666667, 0.011355555555555555), (1, 0.0, 0.0002111111111111111), (3, 0.0, 8.88888888888889e-05), (2, 0.0, 0.00016111111111111108), (1, 0.0, 0.002944444444444445), (2, 0.05473333333333333, 0.019272222222222222), (1, 0.0, 0.006361111111111112), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1275, 1270, 1271, 1274, 1276, 1277, 1273, 1278, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 0, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
