interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
22,"[27.500620501365102, 44.087879535917054, 53.49140338898889, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[802.396275172558, 1763.2801306998358, 6642.875128780684, 0, 0, 0]","[3226.603724827442, 6338.719869300165, 9468.124871219316, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1108, 3572, 8618, 0, 0, 0]","[(214.08346666666668, 12.107333333333337, 12.139266666666664), (18.8734, 0.0002, 0.0015999999999999999), (399.85613333333333, 0.0048, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4080.9165333333335, 1847.8926666666666, 987.8607333333333), (17161.1266, 1799.9998, 1524.9984), (33960.143866666665, 1882.6952, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0003111111111111111), (3, 0.0, 0.000988888888888889), (3, 0.08385, 0.03003333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109688888888888), (16102, 51.900000000000006, 6.18901111111111), (32209, 58.116150000000005, 11.609966666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
23,"[44.37825763216679, 26.07998025178968, 68.31978151573459, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1278.3116689080784, 2034.6162375427402, 2138.308283086843, 0, 0, 0]","[2750.6883310919216, 6067.38376245726, 13972.691716913158, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1788, 2113, 11007, 0, 0, 0]","[(3786.625266666666, 10.273933333333332, 10.301066666666665), (48.234, 0.0, 0.0004), (369.79660000000007, 0.19600000000000004, 0.012733333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(508.374733333334, 1849.7260666666666, 989.6989333333333), (17131.766, 1800.0, 1524.9996), (33990.2034, 1882.5040000000001, 1333.7372666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0003722222222222222), (2, 0.0, 0.0006555555555555556), (5, 0.07118333333333333, 0.027133333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109627777777778), (16103, 51.900000000000006, 6.189344444444444), (32207, 58.12881666666667, 11.612866666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
24,"[49.218168279970214, 39.854356948901504, 14.822171187387498, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[1311.4387858938103, 2258.3230809788483, 1932.60301540134, 0, 0, 0]","[2717.5612141061897, 5843.676919021152, 14178.39698459866, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1983, 3229, 2388, 0, 0, 0]","[(2523.5715333333333, 0.0009333333333333332, 0.0007333333333333333), (37.748400000000004, 0.0002, 0.0017333333333333333), (25.864466666666672, 0.0, 0.00046666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1771.4284666666667, 1859.9990666666667, 999.9992666666667), (17142.2516, 1799.9998, 1524.9982666666667), (34334.135533333334, 1882.7, 1333.7495333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 1.666666666666667e-05, 0.0009500000000000002), (5, 0.0, 0.0006388888888888888), (2, 1.666666666666667e-05, 0.0002555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.10905), (16100, 51.900000000000006, 6.18936111111111), (32210, 58.199983333333336, 11.639744444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
25,"[48.99478778853313, 40.91582325351765, 25.771212215256657, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1839.3196421522728, 1398.9224148984943, 3679.105449709289, 0, 0, 0]","[2189.6803578477275, 6703.077585101506, 12431.894550290712, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1974, 3315, 4152, 0, 0, 0]","[(1634.3792, 0.001, 0.0006666666666666666), (81.0898, 0.0, 0.001), (1162.5208, 0.00013333333333333334, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2660.6207999999997, 1859.999, 999.9993333333333), (17098.9102, 1800.0, 1524.999), (33197.4792, 1882.6998666666668, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.000688888888888889), (6, 0.0, 0.0002611111111111111), (3, 0.0, 0.00023333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109311111111111), (16099, 51.900000000000006, 6.189738888888888), (32209, 58.2, 11.639766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
26,"[62.869198312236286, 26.80819550728215, 38.78095711004904, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[872.4099578144146, 786.6350890147144, 3409.2469559390775, 0, 0, 0]","[3156.5900421855854, 7315.364910985286, 12701.753044060923, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2533, 2172, 6248, 0, 0, 0]","[(2212.319133333334, 0.001266666666666667, 0.0009333333333333332), (83.886, 0.0, 0.0015333333333333334), (1260.3868, 0.0009333333333333332, 0.0032666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2082.680866666666, 1859.9987333333333, 999.9990666666666), (17096.114, 1800.0, 1524.9984666666667), (33099.6132, 1882.6990666666668, 1333.7467333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0007055555555555555), (5, 0.0, 0.0003944444444444444), (6, 0.44465, 0.0041444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109294444444444), (16100, 51.900000000000006, 6.189605555555555), (32206, 57.75535, 11.635855555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
27,"[42.1692727724001, 42.11305850407307, 40.38855440382348, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[501.5636322632847, 1935.012514786884, 4013.932932296252, 0, 0, 0]","[3527.4363677367155, 6166.987485213116, 12097.067067703749, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1699, 3412, 6507, 0, 0, 0]","[(32.1552, 0.00020000000000000004, 0.00013333333333333334), (1278.3880666666664, 0.015866666666666668, 0.016733333333333333), (1309.4952, 0.05413333333333334, 0.06586666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4262.8448, 1859.9998, 999.9998666666667), (15901.611933333334, 1799.9841333333334, 1524.9832666666666), (33050.5048, 1882.6458666666667, 1333.6841333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 1.1111111111111112e-05), (6, 0.0, 0.011733333333333335), (6, 0.78925, 0.011905555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10998888888889), (16099, 51.900000000000006, 6.178266666666667), (32206, 57.41075, 11.628094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
28,"[24.323653512037726, 56.50456677363614, 39.77406740736143, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[279.90489652563247, 2198.9614556897377, 4283.388222803762, 0, 0, 0]","[3749.0951034743675, 5903.038544310262, 11827.611777196238, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[980, 4578, 6408, 0, 0, 0]","[(61.516, 0.004733333333333333, 0.00013333333333333334), (1704.1089333333332, 0.0036, 0.0025333333333333336), (240.64686666666665, 0.0498, 0.054400000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4233.484, 1859.9952666666666, 999.9998666666667), (15475.891066666667, 1799.9964, 1524.9974666666667), (34119.35313333333, 1882.6502, 1333.6956), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0011222222222222222), (10, 0.0832, 0.03192777777777778), (7, 0.7182166666666667, 0.012094444444444442), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108877777777778), (16095, 51.81680000000001, 6.158072222222222), (32205, 57.48178333333334, 11.627905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
29,"[26.383718044179698, 57.35620834361887, 38.40233380919869, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[928.9539374551437, 575.6752832482554, 1607.05935521879, 0, 0, 0]","[3100.0460625448563, 7526.324716751745, 14503.94064478121, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1063, 4647, 6187, 0, 0, 0]","[(63.9624, 0.006666666666666667, 0.0011333333333333334), (1313.5141999999998, 0.0086, 0.0032666666666666664), (31.1066, 0.0532, 0.052266666666666656), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4231.0376, 1859.9933333333333, 999.9988666666667), (15866.4858, 1799.9914, 1524.9967333333334), (34328.8934, 1882.6468, 1333.6977333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0014388888888888889), (8, 0.009433333333333334, 0.006349999999999998), (5, 0.0, 0.0014777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108561111111111), (16097, 51.89056666666667, 6.183649999999999), (32207, 58.2, 11.638522222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
30,"[39.81136758500869, 11.700814613675634, 52.628638818198745, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[359.2479821883697, 0, 8340.297754360541, 0, 0, 0]","[3669.75201781163, 8102, 7770.702245639459, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1604, 948, 8479, 0, 0, 0]","[(68.85593333333333, 0.006533333333333333, 0.0011333333333333334), (47.5354, 0.0046, 0.0), (98.0407333333333, 0.3580666666666667, 0.05673333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4226.144066666667, 1859.9934666666666, 999.9988666666667), (17132.4646, 1799.9954, 1525.0), (34261.959266666665, 1882.3419333333334, 1333.6932666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.001511111111111111), (1, 0.0, 0.0010277777777777776), (6, 0.003, 0.06334999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108488888888889), (16104, 51.900000000000006, 6.188972222222222), (32206, 58.197, 11.576649999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
31,"[25.61429635145197, 23.957047642557395, 69.95220656694184, 0.0, 0.0, 0.0]","[2, 2, 5, 0, 0, 0]","[794.0765473708348, 1606.6283042253967, 8826.924247994031, 0, 0, 0]","[3234.9234526291652, 6495.371695774604, 7284.075752005969, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1032, 1941, 11270, 0, 0, 0]","[(46.835800000000006, 0.0, 0.0), (105.55626666666669, 0.0044666666666666665, 0.0008666666666666667), (3635.9354000000003, 0.8907333333333334, 0.09946666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4248.1642, 1860.0, 1000.0), (17074.443733333334, 1799.9955333333332, 1524.9991333333332), (30724.064599999998, 1881.8092666666666, 1333.6505333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0004277777777777778), (5, 0.0, 0.001988888888888889), (9, 3.2034166666666666, 0.79675), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109572222222221), (16100, 51.900000000000006, 6.188011111111111), (32203, 54.996583333333334, 10.84325), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
32,"[40.63042938694465, 23.957047642557395, 69.95220656694184, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[975.7077667136086, 1868.706499219962, 1896.9355398285493, 0, 0, 0]","[3053.2922332863914, 6233.293500780038, 14214.06446017145, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1637, 1941, 11270, 0, 0, 0]","[(54.87453333333333, 0.002, 0.001), (85.28373333333334, 0.0044, 0.0008), (3399.831666666667, 0.8947999999999999, 0.10126666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4240.125466666666, 1859.998, 999.999), (17094.716266666666, 1799.9956, 1524.9992), (30960.168333333335, 1881.8052, 1333.6487333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0004055555555555555), (5, 0.0, 0.0019944444444444445), (9, 2.814516666666667, 0.7225777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109594444444443), (16100, 51.900000000000006, 6.188005555555555), (32203, 55.38548333333333, 10.917422222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
33,"[40.25812856788285, 36.42310540607257, 11.768357023151884, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[502.70379551894536, 915.8908929650686, 0, 0, 0, 0]","[3526.2962044810547, 7186.109107034931, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1622, 2951, 1896, 0, 0, 0]","[(551.1997333333333, 4.808, 0.024866666666666672), (97.16746666666666, 0.008933333333333333, 0.0013333333333333333), (41.943, 0.004533333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3743.8002666666666, 1855.192, 999.9751333333334), (17082.832533333334, 1799.9910666666667, 1524.9986666666666), (34318.057, 1882.6954666666668, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.005505555555555555), (8, 0.0, 0.0032333333333333333), (2, 0.0, 0.0010444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.104494444444445), (16097, 51.900000000000006, 6.186766666666666), (32210, 58.2, 11.638955555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
34,"[28.98982377761231, 44.28536163910145, 28.18571162559742, 0.0, 0.0, 0.0]","[2, 3, 2, 0, 0, 0]","[995.6172385668431, 2987.1951586869723, 2803.0424131041004, 0, 0, 0]","[3033.3827614331567, 5114.804841313027, 13307.9575868959, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1168, 3588, 4541, 0, 0, 0]","[(390.0696, 1.923, 0.02493333333333333), (148.1986, 0.009266666666666666, 0.0011333333333333334), (46.836, 0.0046, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3904.9304, 1858.077, 999.9750666666666), (17031.8014, 1799.9907333333333, 1524.9988666666666), (34313.164, 1882.6954, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 5e-05, 0.3524555555555556), (7, 0.0, 0.0020944444444444448), (3, 0.0, 0.0013888888888888892), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09994999999999, 9.757544444444443), (16098, 51.900000000000006, 6.187905555555555), (32209, 58.2, 11.63861111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
35,"[45.02357905187392, 44.28536163910145, 28.18571162559742, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1047.877782991279, 1288.2134803649737, 2876.6479329769218, 0, 0, 0]","[2981.1222170087212, 6813.786519635027, 13234.35206702308, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1814, 3588, 4541, 0, 0, 0]","[(682.9714666666667, 4.388333333333334, 0.20866666666666667), (81.0898, 0.009066666666666667, 0.0010666666666666667), (66.4096, 0.004733333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3612.028533333333, 1855.6116666666667, 999.7913333333333), (17098.9102, 1799.9909333333333, 1524.9989333333333), (34293.5904, 1882.6952666666666, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.00031666666666666665, 0.008916666666666668), (7, 0.0, 0.0020722222222222223), (3, 0.0, 0.001627777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09968333333333, 10.101083333333333), (16098, 51.900000000000006, 6.1879277777777775), (32209, 58.2, 11.638372222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
36,"[48.796227351700175, 34.250802271044186, 43.63478368816337, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[815.3673761004674, 1179.908260083401, 3713.2541093676678, 0, 0, 0]","[3213.6326238995325, 6922.091739916599, 12397.745890632332, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1966, 2775, 7030, 0, 0, 0]","[(514.4996, 0.01946666666666666, 0.027666666666666673), (0.655, 0.0, 0.001), (137.0138, 0.009133333333333334, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3780.5004, 1859.9805333333334, 999.9723333333334), (17179.345, 1800.0, 1524.999), (34222.9862, 1882.6908666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.004088888888888889), (3, 0.0, 0.0), (5, 0.0, 0.0022722222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10591111111111), (16102, 51.900000000000006, 6.1899999999999995), (32207, 58.2, 11.637727777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
37,"[52.6433358153388, 28.57319180449272, 39.39544410651108, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1942.20471011585, 2302.120116377103, 4831.80032886604, 0, 0, 0]","[2086.79528988415, 5799.879883622897, 11279.19967113396, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2121, 2315, 6347, 0, 0, 0]","[(387.8404000000001, 0.0066, 0.018866666666666667), (17.301066666666667, 0.00046666666666666666, 0.0003333333333333333), (86.07006666666666, 0.004666666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3907.1596, 1859.9934, 999.9811333333333), (17162.698933333333, 1799.9995333333334, 1524.9996666666666), (34273.92993333333, 1882.6953333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0042944444444444445), (5, 0.0, 0.00015555555555555556), (6, 0.0, 0.001238888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.105705555555556), (16100, 51.900000000000006, 6.189844444444444), (32206, 58.2, 11.63876111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
38,"[65.89724497393894, 28.57319180449272, 39.39544410651108, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[1010.3127503771793, 2209.452804189934, 1588.9591415005873, 0, 0, 0]","[3018.6872496228207, 5892.547195810066, 14522.040858499413, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2655, 2315, 6347, 0, 0, 0]","[(420.17153333333334, 0.1204, 0.0574), (15.291266666666663, 0.0006, 0.0004), (64.57433333333333, 0.004533333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3874.828466666667, 1859.8796, 999.9426), (17164.708733333333, 1799.9994, 1524.9996), (34295.42566666667, 1882.6954666666668, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.08519444444444443), (5, 0.0, 0.0001388888888888889), (6, 0.0, 0.0011555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.024805555555554), (16100, 51.900000000000006, 6.189861111111111), (32206, 58.2, 11.638844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
39,"[48.62248696947133, 60.15798568254752, 13.605611073179816, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1162.353011071341, 1727.2759732463571, 2192.9787383724074, 0, 0, 0]","[2866.646988928659, 6374.724026753643, 13918.021261627593, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1959, 4874, 2192, 0, 0, 0]","[(253.88546666666667, 0.16793333333333332, 0.08766666666666667), (197.2626, 0.007266666666666666, 0.0051333333333333335), (13.893, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4041.1145333333334, 1859.8320666666666, 999.9123333333333), (16982.7374, 1799.9927333333333, 1524.9948666666667), (34346.107, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.07576111111111111), (10, 0.0, 0.0021333333333333334), (2, 0.0, 0.00010555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.034238888888888), (16095, 51.900000000000006, 6.187866666666666), (32210, 58.2, 11.639894444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
40,"[48.423926532638376, 41.45889903727475, 43.54167959779033, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1130.0356068092474, 1883.3433988281743, 3370.2388304340557, 0, 0, 0]","[2898.9643931907526, 6218.656601171826, 12740.761169565943, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1951, 3359, 7015, 0, 0, 0]","[(706.4326, 4.890133333333333, 0.1082), (157.98460000000003, 0.006466666666666667, 0.004666666666666667), (3495.951266666667, 0.6165333333333334, 0.042866666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3588.5674, 1855.1098666666667, 999.8918), (17022.0154, 1799.9935333333333, 1524.9953333333333), (30864.048733333333, 1882.0834666666667, 1333.7071333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.005472222222222222), (6, 0.0, 0.0013055555555555557), (6, 3.203133333333333, 0.7008944444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.104527777777777), (16099, 51.900000000000006, 6.188694444444444), (32206, 54.99686666666667, 10.939105555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
41,"[46.860263092578805, 42.24882745001234, 44.77686053007262, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1672.1997198842491, 1963.1454024650084, 6280.356311115336, 0, 0, 0]","[2356.800280115751, 6138.854597534992, 9830.643688884664, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1888, 3423, 7214, 0, 0, 0]","[(626.3482, 1.9260666666666668, 0.0324), (25.121400000000005, 0.0044, 0.0), (3286.760133333333, 0.6222666666666666, 0.04973333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3668.6518, 1858.0739333333333, 999.9676), (17154.8786, 1799.9956, 1525.0), (31073.239866666667, 1882.0777333333333, 1333.7002666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 1.666666666666667e-05, 0.007233333333333333), (5, 0.0, 0.0009277777777777778), (7, 2.814516666666667, 0.666522222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09998333333333, 10.102766666666666), (16100, 51.900000000000006, 6.189072222222221), (32205, 55.38548333333333, 10.973477777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
