interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
166,"[84.61156614544552, 23.710195013576897, 33.70988765439762, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[993.3988066886708, 783.4136523027976, 2642.594740311223, 0, 0, 0]","[3035.601193311329, 7318.586347697203, 13468.405259688778, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3409, 1921, 5431, 0, 0, 0]","[(88.29726666666666, 0.006733333333333333, 0.001), (139.81, 0.0, 0.0), (211.11246666666668, 0.004666666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4206.7027333333335, 1859.9932666666666, 999.999), (17040.19, 1800.0, 1525.0), (34148.887533333334, 1882.6953333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0016777777777777776), (2, 0.0, 0.0026833333333333336), (5, 0.0, 0.0015055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108322222222222), (16103, 51.900000000000006, 6.187316666666666), (32207, 58.2, 11.638494444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 1, 0, 0, 0, 0]"
167,"[75.97418714321171, 46.976055294988896, 22.413258022469122, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1067.4857713949596, 1447.011773446928, 1605.3328675697371, 0, 0, 0]","[2961.5142286050404, 6654.988226553072, 14505.667132430262, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3061, 3806, 3611, 0, 0, 0]","[(158.6831333333333, 0.022799999999999997, 0.023066666666666666), (257.9051333333333, 0.0046, 6.666666666666668e-05), (74.09926666666667, 0.004533333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4136.316866666667, 1859.9772, 999.9769333333334), (16922.094866666666, 1799.9954, 1524.9999333333333), (34285.900733333336, 1882.6954666666668, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0705, 0.026066666666666665), (8, 0.0, 0.0013888888888888887), (4, 0.0, 0.0010333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.0295, 10.083933333333333), (16097, 51.900000000000006, 6.18861111111111), (32208, 58.2, 11.638966666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 1, 0, 0, 0, 0]"
168,"[50.70737155621743, 40.3480622068625, 23.009124200856558, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[356.21520181969316, 1988.5293766890554, 2086.917422091666, 0, 0, 0]","[3672.784798180307, 6113.470623310945, 14024.082577908333, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2043, 3269, 3707, 0, 0, 0]","[(142.95419999999996, 0.002, 0.002066666666666667), (112.1094, 0.005066666666666666, 0.00013333333333333334), (1060.4592666666667, 0.0, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4152.0458, 1859.998, 999.9979333333333), (17067.8906, 1799.9949333333334, 1524.9998666666668), (33299.540733333335, 1882.7, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 1.666666666666667e-05, 0.0009722222222222223), (8, 0.0, 0.001622222222222222), (5, 1.666666666666667e-05, 0.00038888888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 10.109027777777778), (16097, 51.900000000000006, 6.188377777777777), (32207, 58.199983333333336, 11.63961111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
169,"[26.234797716554976, 54.46803258454702, 23.282229532617464, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[837.3801011186231, 2389.2349658471876, 3712.4188256273437, 0, 0, 0]","[3191.6198988813767, 5712.765034152812, 12398.581174372655, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1057, 4413, 3751, 0, 0, 0]","[(1289.3544666666667, 0.09186666666666667, 0.0018666666666666666), (167.85819999999998, 0.0005333333333333334, 0.0012), (969.5823333333335, 0.0, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3005.6455333333333, 1859.9081333333334, 999.9981333333334), (17012.1418, 1799.9994666666666, 1524.9988), (33390.41766666667, 1882.7, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 7.222222222222223e-05), (8, 0.003833333333333334, 0.006033333333333333), (4, 0.0, 0.00044444444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109927777777777), (16097, 51.89616666666667, 6.183966666666667), (32208, 58.2, 11.639555555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
170,"[44.03077686770911, 43.68057269809923, 40.09682825398796, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1084.2736079069193, 2080.060826582705, 2708.859478712651, 0, 0, 0]","[2944.726392093081, 6021.939173417295, 13402.140521287349, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1774, 3539, 6460, 0, 0, 0]","[(1561.5466, 0.0063999999999999994, 0.018133333333333335), (157.98413333333332, 0.0003333333333333333, 0.0006000000000000001), (1183.492, 0.7932, 0.019666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2733.4534000000003, 1859.9936, 999.9818666666666), (17022.01586666667, 1799.9996666666666, 1524.9994), (33176.508, 1881.9068, 1333.7303333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0034111111111111113), (5, 0.0039, 0.003688888888888889), (7, 0.0, 0.0009388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.106588888888888), (16100, 51.896100000000004, 6.18631111111111), (32205, 58.2, 11.63906111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
171,"[42.591213700670146, 44.23599111330535, 27.366395630314695, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[594.1340891818422, 802.9360123670964, 3096.9570935282545, 0, 0, 0]","[3434.8659108181578, 7299.063987632903, 13014.042906471746, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1716, 3584, 4409, 0, 0, 0]","[(1591.0376, 0.006266666666666666, 0.018266666666666667), (162.87779999999998, 0.0003333333333333333, 0.0011333333333333332), (170.56820000000002, 0.0034, 0.0014666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2703.9624, 1859.9937333333332, 999.9817333333333), (17017.1222, 1799.9996666666666, 1524.9988666666666), (34189.4318, 1882.6966, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.002577777777777778), (5, 0.0, 0.0031944444444444446), (5, 0.0, 0.0005666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107422222222223), (16100, 51.900000000000006, 6.186805555555555), (32207, 58.2, 11.639433333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
172,"[25.24199553239017, 44.408787953591705, 50.95276519148408, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[771.8307597041255, 1416.0236468211137, 4619.125082684566, 0, 0, 0]","[3257.1692402958743, 6685.976353178887, 11491.874917315434, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1017, 3598, 8209, 0, 0, 0]","[(50.330600000000004, 0.00013333333333333334, 0.00013333333333333334), (135.83293333333336, 8.2774, 0.147), (494.927, 0.003333333333333333, 0.0024000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4244.6694, 1859.9998666666668, 999.9998666666667), (17044.167066666665, 1791.7226, 1524.853), (33865.073, 1882.6966666666667, 1333.7476), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0004944444444444445), (5, 8.906633333333335, 3.6879), (9, 0.08385, 0.027749999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109505555555556), (16100, 42.993366666666674, 2.5020999999999995), (32203, 58.116150000000005, 11.61225), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
173,"[42.11963266319186, 18.82251295976302, 55.14865619762895, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[1067.1208829990376, 1525.7075630243467, 6166.109778182642, 0, 0, 0]","[2961.8791170009627, 6576.292436975653, 9944.890221817357, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1697, 1525, 8885, 0, 0, 0]","[(3603.255799999999, 0.0015333333333333332, 0.001), (195.0344, 0.0856, 0.6087333333333332), (1807.7432666666668, 0.19126666666666667, 0.0144), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(691.744200000001, 1859.9984666666667, 999.999), (16984.9656, 1799.9144, 1524.3912666666668), (32552.25673333333, 1882.5087333333333, 1333.7356), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0005499999999999999), (1, 0.0, 0.00017777777777777779), (10, 0.07118333333333333, 0.024722222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109449999999999), (16104, 51.900000000000006, 6.1898222222222214), (32202, 58.12881666666667, 11.615277777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
174,"[40.18366840407049, 31.12811651444088, 44.59065234932655, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[657.496606676683, 945.2485860379074, 4373.739953181375, 0, 0, 0]","[3371.503393323317, 7156.751413962093, 11737.260046818625, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1619, 2522, 7184, 0, 0, 0]","[(2328.0993333333336, 0.0, 0.0006666666666666666), (339.03873333333337, 1.1032, 1.2365999999999997), (1537.9106666666667, 0.19126666666666667, 0.0144), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1966.9006666666664, 1860.0, 999.9993333333333), (16840.961266666665, 1798.8968, 1523.7634), (32822.08933333334, 1882.5087333333333, 1333.7356), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 7.222222222222223e-05), (4, 1.666666666666667e-05, 0.0007333333333333334), (8, 0.3728833333333333, 0.11859444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109927777777777), (16101, 51.89998333333334, 6.189266666666666), (32204, 57.82711666666667, 11.521405555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
175,"[37.40382228840903, 23.093063441125647, 43.703060021103596, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[423.04803616590937, 916.9239244176638, 3213.335477925917, 0, 0, 0]","[3605.9519638340907, 7185.076075582336, 12897.664522074083, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1507, 1871, 7041, 0, 0, 0]","[(60.641799999999996, 0.004666666666666667, 6.666666666666668e-05), (270.488, 0.7731333333333333, 0.0056), (1433.0528, 0.004666666666666667, 0.002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4234.3582, 1859.9953333333333, 999.9999333333334), (16909.512, 1799.2268666666666, 1524.9944), (32926.9472, 1882.6953333333333, 1333.748), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0011555555555555555), (6, 0.0, 0.0006277777777777777), (8, 1.666666666666667e-05, 0.0012222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108844444444443), (16099, 51.900000000000006, 6.189372222222222), (32204, 58.199983333333336, 11.638777777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
176,"[27.922561429635145, 49.506294742039, 21.68704611755943, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1113.1295509889392, 2215.48943148517, 1874.6166507122373, 0, 0, 0]","[2915.870449011061, 5886.51056851483, 14236.383349287762, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1125, 4011, 3494, 0, 0, 0]","[(70.42866666666667, 6.0591333333333335, 6.029066666666668), (368.61666666666673, 0.6716, 0.0104), (149.59613333333334, 0.0044666666666666665, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4224.571333333333, 1853.9408666666666, 993.9709333333333), (16811.383333333335, 1799.3284, 1524.9896), (34210.40386666667, 1882.6955333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.001027777777777778), (10, 0.0, 0.0015888888888888888), (4, 0.0, 0.0013944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108972222222222), (16095, 51.900000000000006, 6.188411111111111), (32208, 58.2, 11.638605555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
177,"[45.71854058078928, 37.200691187361144, 24.157407982124017, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[716.0861910784583, 716.5008770896474, 1719.3522916291872, 0, 0, 0]","[3312.9138089215417, 7385.4991229103525, 14391.647708370812, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1842, 3014, 3892, 0, 0, 0]","[(369.44699999999995, 0.010933333333333333, 0.017466666666666665), (129.54153333333332, 0.0028, 0.005533333333333334), (299.19280000000003, 0.0044, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3925.553, 1859.9890666666668, 999.9825333333333), (17050.458466666667, 1799.9972, 1524.9944666666668), (34060.8072, 1882.6956, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.004461111111111111), (7, 0.0, 0.0003388888888888889), (2, 0.08385, 0.02765555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.105538888888889), (16098, 51.900000000000006, 6.189661111111111), (32210, 58.116150000000005, 11.612344444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
178,"[33.45743360635393, 41.01456430510985, 36.4223201539321, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[1088.9521337149536, 2364.950659343275, 5395.3121664999735, 0, 0, 0]","[2940.0478662850464, 5737.049340656725, 10715.687833500026, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1348, 3323, 5868, 0, 0, 0]","[(363.50519999999995, 0.005933333333333332, 0.017466666666666665), (73.70513333333334, 0.0054, 0.0008666666666666666), (2553.6311333333333, 0.19126666666666667, 0.014266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3931.4948, 1859.9940666666666, 999.9825333333333), (17106.294866666667, 1799.9946, 1524.9991333333332), (31806.368866666668, 1882.5087333333333, 1333.7357333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0018666666666666666), (6, 0.0, 0.0011388888888888892), (4, 0.07118333333333333, 0.024488888888888893), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108133333333333), (16099, 51.900000000000006, 6.188861111111111), (32208, 58.12881666666667, 11.61551111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
179,"[51.178952593695705, 41.01456430510985, 36.4223201539321, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1429.0060605109766, 2415.5126291389406, 4912.6651726195905, 0, 0, 0]","[2599.9939394890234, 5686.487370861059, 11198.33482738041, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2062, 3323, 5868, 0, 0, 0]","[(385.29075714285716, 0.0057333333333333325, 0.017333333333333333), (44.52006666666667, 0.005533333333333334, 0.0009333333333333334), (2355.799533333334, 0.19126666666666667, 0.014333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3909.7092428571427, 1859.9942666666666, 999.9826666666667), (17135.479933333332, 1799.9944666666668, 1524.9990666666667), (32004.200466666665, 1882.5087333333333, 1333.7356666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.002011904761904762), (6, 0.0, 0.0010944444444444445), (4, 0.3728833333333333, 0.1187611111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.107988095238095), (16099, 51.900000000000006, 6.188905555555555), (32208, 57.82711666666667, 11.521238888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
180,"[62.49689749317449, 30.05430757837571, 47.098255850040346, 0.0, 0.0, 0.0]","[4, 2, 4, 0, 0, 0]","[728.9367680299662, 1218.893700780095, 2311.0950054645555, 0, 0, 0]","[3300.063231970034, 6883.106299219905, 13799.904994535445, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2518, 2435, 7588, 0, 0, 0]","[(425.34503333333333, 0.0058, 0.017333333333333333), (36.961933333333334, 0.0046, 0.0), (2699.7323333333334, 0.9862000000000001, 0.03546666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3869.6549666666665, 1859.9942, 999.9826666666667), (17143.038066666668, 1799.9954, 1525.0), (31660.267666666667, 1881.7138, 1333.7145333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0018182539682539682), (5, 0.0, 0.0010444444444444444), (5, 0.3679500000000001, 0.11688333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108181746031745), (16100, 51.900000000000006, 6.188955555555555), (32207, 57.83205, 11.523116666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
181,"[40.977910151402334, 37.31177487040237, 37.31611942151325, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[384.2661505437094, 1689.9840140886722, 2529.022779409242, 0, 0, 0]","[3644.7338494562905, 6412.015985911328, 13581.977220590757, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1651, 3023, 6012, 0, 0, 0]","[(50.286333333333346, 4.1293999999999995, 4.1416), (81.56960000000001, 0.0051333333333333335, 0.0004), (1574.2615999999998, 0.009666666666666667, 0.004866666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4244.7136666666665, 1855.8706, 995.8584), (17098.4304, 1799.9948666666667, 1524.9996), (32785.7384, 1882.6903333333335, 1333.7451333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 6.666666666666667e-05), (4, 0.0, 0.0013277777777777778), (4, 0.0, 0.003594444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109933333333332), (16101, 51.900000000000006, 6.1886722222222215), (32208, 58.2, 11.636405555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
182,"[27.525440555969222, 49.02493211552703, 26.367078393644093, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[925.0401811241632, 3638.694611431378, 3035.2489373214426, 0, 0, 0]","[3103.959818875837, 4463.305388568622, 13075.751062678557, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1109, 3972, 4248, 0, 0, 0]","[(223.87019999999998, 12.123800000000003, 12.155799999999997), (98.21513333333334, 0.02126666666666667, 0.01633333333333333), (95.0708, 0.009466666666666667, 0.003466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4071.1298, 1847.8762, 987.8442), (17081.784866666665, 1799.9787333333334, 1524.9836666666667), (34264.9292, 1882.6905333333334, 1333.7465333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0001, 0.012816666666666665), (7, 0.0, 0.0108), (3, 0.0, 0.003372222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09989999999999, 10.097183333333334), (16098, 51.900000000000006, 6.1792), (32209, 58.2, 11.636627777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
183,"[42.26855299081658, 49.02493211552703, 26.367078393644093, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[1206.7147543363394, 2710.717628995627, 1145.2054326697205, 0, 0, 0]","[2822.2852456636606, 5391.282371004373, 14965.79456733028, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1703, 3972, 4248, 0, 0, 0]","[(258.51613333333336, 10.2938, 10.314733333333333), (77.41846666666666, 0.005533333333333334, 0.0013333333333333333), (240.47320000000002, 0.009533333333333333, 0.0038666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4036.4838666666665, 1849.7062, 989.6852666666666), (17102.581533333334, 1799.9944666666668, 1524.9986666666666), (34119.5268, 1882.6904666666667, 1333.7461333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.008055555555555555), (7, 0.0, 0.009716666666666667), (3, 0.0, 0.003461111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.101944444444444), (16098, 51.900000000000006, 6.180283333333333), (32209, 58.2, 11.636538888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
184,"[43.80739637627203, 52.468526289804984, 26.118800819315997, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[1446.475397804682, 2096.361749935087, 1470.918755855893, 0, 0, 0]","[2582.524602195318, 6005.638250064912, 14640.081244144107, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1765, 4251, 4208, 0, 0, 0]","[(285.2110666666666, 0.016333333333333335, 0.009), (49.28146666666665, 0.004933333333333333, 0.0), (64.3126, 0.0094, 0.0002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009.7889333333333, 1859.9836666666667, 999.991), (17130.718533333333, 1799.9950666666666, 1525.0), (34295.6874, 1882.6906000000001, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.00011666666666666667, 0.007400000000000001), (7, 0.0, 0.002150000000000001), (3, 0.0, 0.0025333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09988333333332, 10.102599999999999), (16098, 51.900000000000006, 6.187849999999999), (32209, 58.2, 11.637466666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
