interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
22,"[37.27972201538844, 62.15749197728956, 33.36850598969648, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[544.34627833755, 1793.3964809381887, 3089.0539185966772, 0, 0, 0]","[3484.65372166245, 6308.603519061811, 13021.946081403323, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1502, 5036, 5376, 0, 0, 0]","[(49.544200000000004, 12.107333333333337, 12.139266666666664), (1301.6312, 0.005399999999999999, 0.0010666666666666667), (1147.8408666666667, 0.011066666666666666, 0.009066666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4245.4558, 1847.8926666666666, 987.8607333333333), (15878.3688, 1799.9946, 1524.9989333333333), (33212.159133333334, 1882.6889333333334, 1333.7409333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 3.888888888888889e-05), (7, 0.0, 0.0052277777777777765), (5, 0.0, 0.002011111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10996111111111), (16098, 51.900000000000006, 6.184772222222222), (32207, 58.2, 11.637988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]"
23,"[48.64730702407545, 42.71784744507529, 38.85544038234747, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[815.2703525276413, 1231.3630607446833, 3809.0227255665104, 0, 0, 0]","[3213.729647472359, 6870.636939255317, 12301.97727443349, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1960, 3461, 6260, 0, 0, 0]","[(57.189933333333336, 10.272666666666666, 10.300266666666666), (144.0035333333333, 0.0044, 0.0004), (23.94193333333333, 0.06026666666666667, 0.05473333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4237.810066666667, 1849.7273333333333, 989.6997333333334), (17035.996466666667, 1799.9956, 1524.9996), (34336.058066666665, 1882.6397333333334, 1333.6952666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0010555555555555557), (5, 0.0, 0.0046277777777777775), (6, 0.0, 0.00235), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108944444444443), (16100, 51.900000000000006, 6.185372222222222), (32206, 58.2, 11.637649999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]"
24,"[33.87937453462398, 26.771167612935077, 38.89888895785488, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[860.7796366528692, 699.8515467508195, 4153.8612015643885, 0, 0, 0]","[3168.220363347131, 7402.14845324918, 11957.138798435612, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1365, 2169, 6267, 0, 0, 0]","[(42.5968, 10.962200000000001, 10.988266666666668), (26.519466666666663, 0.0058000000000000005, 0.0016), (139.28486666666666, 0.07146666666666666, 0.058133333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4252.4032, 1849.0378, 989.0117333333334), (17153.48053333333, 1799.9942, 1524.9984), (34220.71513333333, 1882.6285333333333, 1333.6918666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0008388888888888888), (5, 0.0, 0.0009111111111111111), (5, 0.11005, 0.05203888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10916111111111), (16100, 51.900000000000006, 6.189088888888889), (32207, 58.08995, 11.58796111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
25,"[37.527922561429634, 28.091829177980742, 41.15200794488238, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[881.4053708380378, 2008.4532427643799, 3704.594264179449, 0, 0, 0]","[3147.594629161962, 6093.54675723562, 12406.40573582055, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1512, 2276, 6630, 0, 0, 0]","[(197.4802, 0.004, 0.002), (55.355199999999996, 0.0023333333333333335, 0.006333333333333333), (184.19893333333334, 0.07153333333333334, 0.06093333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4097.5198, 1859.996, 999.998), (17124.6448, 1799.9976666666666, 1524.9936666666667), (34175.80106666667, 1882.6284666666668, 1333.6890666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0012944444444444444), (5, 0.0007666666666666667, 0.0003888888888888889), (4, 0.00315, 0.003927777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108705555555556), (16100, 51.89923333333334, 6.189611111111111), (32208, 58.196850000000005, 11.636072222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
26,"[38.29734425415736, 39.58281905702295, 24.716032524362237, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1071.0267747831717, 1319.7662997972957, 3531.301277280876, 0, 0, 0]","[2957.9732252168283, 6782.233700202704, 12579.698722719124, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1543, 3207, 3982, 0, 0, 0]","[(285.2116, 0.004733333333333333, 0.0002), (71.95699999999998, 0.0032, 0.005666666666666667), (184.54853333333335, 0.0272, 0.008799999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009.7884, 1859.9952666666666, 999.9998), (17108.043, 1799.9968, 1524.9943333333333), (34175.451466666666, 1882.6728, 1333.7412), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0020444444444444442), (8, 3.3333333333333335e-05, 0.0005166666666666666), (2, 0.0056500000000000005, 0.02587777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107955555555556), (16097, 51.89996666666667, 6.189483333333333), (32210, 58.19435, 11.614122222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
27,"[37.42864234301315, 27.375956553937296, 54.770032896778595, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[860.2736480647363, 879.886654267754, 5039.253298915244, 0, 0, 0]","[3168.7263519352637, 7222.113345732246, 11071.746701084756, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1508, 2218, 8824, 0, 0, 0]","[(209.7142, 0.004733333333333333, 0.00013333333333333334), (104.33233333333335, 0.016200000000000003, 0.019), (757.4195333333334, 0.1276, 0.3533333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4085.2858, 1859.9952666666666, 999.9998666666667), (17075.667666666668, 1799.9838, 1524.981), (33602.580466666666, 1882.5724, 1333.3966666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 1.666666666666667e-05, 0.0013944444444444445), (5, 0.06351666666666665, 0.023088888888888888), (4, 0.08925, 0.5671444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.108605555555554), (16100, 51.83648333333334, 6.16691111111111), (32208, 58.11075, 11.072855555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
28,"[32.43981136758501, 24.79634658109109, 56.576252250015514, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[842.8201590146059, 1385.9454399492333, 3612.1481469268924, 0, 0, 0]","[3186.179840985394, 6716.054560050767, 12498.851853073107, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1307, 2009, 9115, 0, 0, 0]","[(26.73753333333333, 0.008333333333333333, 0.002), (1544.7261333333336, 0.0004, 0.0008666666666666667), (1870.657866666667, 0.1916, 0.0138), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4268.262466666667, 1859.9916666666666, 999.998), (15635.273866666666, 1799.9996, 1524.9991333333332), (32489.34213333333, 1882.5084, 1333.7362), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0012722222222222221), (5, 0.0, 0.0057777777777777775), (5, 0.11715, 0.04231666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108727777777776), (16100, 51.900000000000006, 6.184222222222222), (32207, 58.08285, 11.597683333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
29,"[31.670389674857287, 36.70698592940015, 26.342250636211283, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[846.6650268306514, 1739.4198092413621, 3668.224446305901, 0, 0, 0]","[3182.334973169349, 6362.580190758637, 12442.775553694099, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1276, 2974, 4244, 0, 0, 0]","[(20.62033333333333, 0.007866666666666666, 0.004), (1227.5310666666667, 0.0071333333333333335, 0.0027333333333333333), (1228.9299333333333, 0.19133333333333333, 0.013333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4274.379666666667, 1859.9921333333334, 999.996), (15952.468933333334, 1799.9928666666667, 1524.9972666666667), (33131.07006666667, 1882.5086666666666, 1333.7366666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0003555555555555555), (6, 0.0, 0.0009444444444444446), (3, 0.32739999999999997, 0.10263333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109644444444443), (16099, 51.900000000000006, 6.189055555555555), (32209, 57.872600000000006, 11.537366666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
30,"[32.11715065773145, 38.31152801777339, 40.36372664639066, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[774.7521386693944, 1865.1138107569946, 4312.450368389978, 0, 0, 0]","[3254.2478613306057, 6236.886189243005, 11798.549631610022, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1294, 3104, 6503, 0, 0, 0]","[(317.8913333333334, 0.6022000000000001, 0.19593333333333332), (1121.276533333333, 0.0073999999999999995, 0.0032), (1440.0433333333333, 0.19153333333333333, 0.014), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3977.1086666666665, 1859.3978, 999.8040666666667), (16058.723466666666, 1799.9926, 1524.9968), (32919.956666666665, 1882.5084666666667, 1333.736), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.011550000000000001, 0.4308444444444445), (6, 0.0032, 0.003738888888888889), (4, 0.3679500000000001, 0.12033888888888893), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.08845, 9.679155555555555), (16099, 51.896800000000006, 6.1862611111111105), (32208, 57.83205, 11.51966111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
31,"[34.251675353685776, 37.04023697852382, 38.29060890075104, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[790.4950136890968, 1288.1035392795034, 1159.8783019726538, 0, 0, 0]","[3238.5049863109034, 6813.896460720496, 14951.121698027346, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1380, 3001, 6169, 0, 0, 0]","[(293.94926666666663, 0.42560000000000003, 0.13733333333333334), (1099.9547333333335, 0.0030666666666666668, 0.022266666666666664), (1546.2996, 0.3518, 0.014733333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001.0507333333335, 1859.5744, 999.8626666666667), (16080.045266666666, 1799.9969333333333, 1524.9777333333334), (32813.7004, 1882.3482000000001, 1333.7352666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 1.666666666666667e-05, 0.2274388888888889), (6, 0.00075, 0.0018444444444444446), (5, 0.0007333333333333333, 0.0035388888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09998333333333, 9.88256111111111), (16099, 51.89925000000001, 6.188155555555555), (32207, 58.19926666666667, 11.63646111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
32,"[42.64085380987838, 35.571463836089855, 26.143628576748807, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[990.5294991328808, 1597.6176037255723, 2529.022779409242, 0, 0, 0]","[3038.470500867119, 6504.382396274428, 13581.977220590757, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1718, 2882, 4212, 0, 0, 0]","[(278.92040000000003, 0.49686666666666657, 0.1596), (185.42206666666667, 0.0014, 0.012400000000000001), (58.7202, 0.008933333333333335, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016.0796, 1859.5031333333334, 999.8404), (16994.577933333334, 1799.9986, 1524.9876), (34301.2798, 1882.6910666666668, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 8.333333333333333e-05, 0.2872944444444444), (7, 0.0001, 0.003472222222222222), (4, 0.0, 0.0019555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09991666666666, 9.822705555555554), (16098, 51.8999, 6.186527777777777), (32208, 58.2, 11.638044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
33,"[49.39190866219906, 33.522587015551714, 25.75259139718205, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[791.9656668371819, 1854.3278653649963, 3743.3416696825684, 0, 0, 0]","[3237.0343331628183, 6247.672134635004, 12367.658330317432, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1990, 2716, 4149, 0, 0, 0]","[(37.863957142857146, 0.004733333333333333, 0.0), (205.5202, 0.006066666666666666, 0.012266666666666665), (220.89946666666668, 0.004666666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4257.1360428571425, 1859.9952666666666, 1000.0), (16974.4798, 1799.9939333333334, 1524.9877333333334), (34139.10053333333, 1882.6953333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0015063492063492063), (5, 0.0001, 0.0026611111111111115), (5, 0.0, 0.0014055555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10849365079365), (16100, 51.8999, 6.187338888888888), (32207, 58.2, 11.638594444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
34,"[54.90196078431373, 32.88077018020242, 37.72577741915462, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[686.4767980095371, 1601.3996473877296, 4376.56845566805, 0, 0, 0]","[3342.523201990463, 6500.60035261227, 11734.43154433195, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2212, 2664, 6078, 0, 0, 0]","[(55.810766666666666, 0.004666666666666667, 0.0), (89.827, 0.0048, 0.00013333333333333334), (169.17006666666668, 0.009266666666666666, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4239.1892333333335, 1859.9953333333333, 1000.0), (17090.173, 1799.9952, 1524.9998666666668), (34190.829933333334, 1882.6907333333334, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0010738095238095238), (5, 0.0, 0.0026833333333333336), (7, 0.0, 0.0021333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10892619047619), (16100, 51.900000000000006, 6.187316666666666), (32205, 58.2, 11.637866666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
35,"[49.91312980888558, 32.0291286102197, 49.363788715784246, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[676.8715901439566, 2195.3474177606095, 3536.234971842813, 0, 0, 0]","[3352.1284098560436, 5906.6525822393905, 12574.765028157188, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2011, 2595, 7953, 0, 0, 0]","[(37.87806666666666, 0.0, 0.0), (37.00513333333334, 0.0044666666666666665, 0.0), (171.9656, 0.0138, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4257.121933333333, 1860.0, 1000.0), (17142.994866666668, 1799.9955333333332, 1525.0), (34188.0344, 1882.6862, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 4.4444444444444447e-05), (4, 0.0, 0.00115), (8, 1.666666666666667e-05, 0.0031777777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109955555555555), (16101, 51.900000000000006, 6.1888499999999995), (32204, 58.199983333333336, 11.636822222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
36,"[49.91312980888558, 42.85361639101456, 23.604990379243993, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[0, 1251.495254048611, 1874.6166507122373, 0, 0, 0]","[4029, 6850.504745951389, 14236.383349287762, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2011, 3472, 3803, 0, 0, 0]","[(36.465290476190475, 0.0, 0.0), (83.05473333333333, 0.004866666666666667, 0.0002666666666666667), (32.15593333333333, 0.009066666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4258.534709523809, 1860.0, 1000.0), (17096.945266666666, 1799.9951333333333, 1524.9997333333333), (34327.844066666665, 1882.6909333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 3.412698412698413e-05), (6, 0.0, 0.0013611111111111115), (3, 0.0, 0.00185), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109965873015872), (16099, 51.900000000000006, 6.188638888888889), (32209, 58.2, 11.63815), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
37,"[13.154628940183668, 73.0190076524315, 34.33058159021786, 0.0, 0.0, 0.0]","[1, 5, 3, 0, 0, 0]","[262.61535995470337, 3528.490150765722, 2806.453194341326, 0, 0, 0]","[3766.3846400452967, 4573.509849234279, 13304.546805658674, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[530, 5916, 5531, 0, 0, 0]","[(16.776799999999998, 0.00013333333333333334, 0.00013333333333333334), (2066.5234, 0.006666666666666666, 0.0014666666666666667), (131.4206, 0.0088, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4278.2232, 1859.9998666666668, 999.9998666666667), (15113.4766, 1799.9933333333333, 1524.9985333333334), (34228.5794, 1882.6912, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 4.4444444444444447e-05), (9, 0.0, 0.0014444444444444446), (5, 0.0, 0.0016555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109955555555555), (16096, 51.900000000000006, 6.188555555555555), (32207, 58.2, 11.638344444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
38,"[32.66319185902209, 50.90101209577882, 51.803115883557815, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[414.003144490976, 1895.1789467913027, 5932.701328180026, 0, 0, 0]","[3614.996855509024, 6206.821053208698, 10178.298671819974, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1316, 4124, 8346, 0, 0, 0]","[(100.35646666666666, 0.006399999999999999, 0.004933333333333332), (1968.5252666666665, 0.0048000000000000004, 0.0017333333333333335), (447.39133333333336, 0.027333333333333334, 0.0038666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4194.643533333333, 1859.9936, 999.9950666666666), (15211.474733333333, 1799.9952, 1524.9982666666667), (33912.60866666667, 1882.6726666666666, 1333.7461333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0003055555555555556), (5, 0.0, 0.0012111111111111112), (10, 0.05115, 0.03838333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109694444444443), (16100, 51.900000000000006, 6.1887888888888885), (32202, 58.14885, 11.601616666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
39,"[26.061057334326136, 42.261170081461366, 52.870709453168644, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[421.13663538143993, 531.1208804818593, 5200.93380087857, 0, 0, 0]","[3607.86336461856, 7570.87911951814, 10910.06619912143, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1050, 3424, 8518, 0, 0, 0]","[(17.956599999999998, 0.00013333333333333334, 6.666666666666668e-05), (1024.0641333333333, 0.0046, 0.0008), (651.5143333333333, 0.004, 0.003133333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4277.0434, 1859.9998666666668, 999.9999333333334), (16155.935866666667, 1799.9954, 1524.9992), (33708.48566666667, 1882.6960000000001, 1333.7468666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 5.555555555555555e-05), (6, 1.666666666666667e-05, 0.0015777777777777778), (10, 0.06125, 0.027733333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109944444444444), (16099, 51.89998333333334, 6.188422222222222), (32202, 58.13875, 11.612266666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
40,"[24.47257383966245, 26.47494445815848, 61.99491030972627, 0.0, 0.0, 0.0]","[2, 2, 5, 0, 0, 0]","[629.4042741459041, 1994.3685287703843, 4365.590370821641, 0, 0, 0]","[3399.5957258540957, 6107.631471229615, 11745.409629178359, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[986, 2145, 9988, 0, 0, 0]","[(5.5922, 0.0003333333333333333, 6.666666666666668e-05), (10.397466666666666, 0.0, 0.0), (1421.8681333333332, 0.0036, 0.0041333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4289.4078, 1859.9996666666666, 999.9999333333334), (17169.602533333335, 1800.0, 1525.0), (32938.13186666667, 1882.6964, 1333.7458666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0), (6, 0.0, 5.555555555555557e-06), (9, 0.04615, 0.018322222222222226), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.11), (16099, 51.900000000000006, 6.189994444444444), (32203, 58.153850000000006, 11.621677777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
41,"[39.81136758500869, 26.47494445815848, 36.34783688163367, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[768.3947078155097, 544.0020058360076, 2510.2477304450485, 0, 0, 0]","[3260.6052921844903, 7557.997994163992, 13600.752269554952, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1604, 2145, 5856, 0, 0, 0]","[(18.1742, 0.0, 0.0), (15.203199999999999, 0.0, 0.0), (1135.9567333333332, 0.0, 0.0019333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4276.8258, 1860.0, 1000.0), (17164.7968, 1800.0, 1525.0), (33224.04326666667, 1882.7, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 2.2222222222222223e-05), (6, 0.0, 1.1111111111111112e-05), (3, 0.0, 0.0012444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109977777777777), (16099, 51.900000000000006, 6.189988888888888), (32209, 58.2, 11.638755555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
