interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
810,"[27.351700173740383, 52.826462601826705, 53.64036993358575, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[439.36745822889833, 2231.928952138669, 6892.264785135481, 0, 0, 0]","[3589.632541771102, 5870.071047861331, 9218.735214864519, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1102, 4280, 8642, 0, 0, 0]","[(236.27813333333333, 0.020933333333333335, 0.014800000000000002), (2074.212466666667, 0.00013333333333333337, 0.0017333333333333333), (1830.1133333333332, 0.017199999999999997, 0.011666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4058.7218666666668, 1859.9790666666668, 999.9852), (15105.787533333332, 1799.9998666666668, 1524.9982666666667), (32529.886666666665, 1882.6828, 1333.7383333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.008011111111111111), (6, 0.0, 0.00016666666666666666), (8, 0.06125, 0.047288888888888894), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.101988888888888), (16099, 51.900000000000006, 6.189833333333333), (32204, 58.13875, 11.59271111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
811,"[23.976172747580044, 46.01333004196494, 67.41356836943703, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[724.176962013838, 2075.7901309793774, 5659.232578493542, 0, 0, 0]","[3304.823037986162, 6026.209869020622, 10451.767421506458, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[966, 3728, 10861, 0, 0, 0]","[(95.07, 0.0, 0.0), (988.1062, 0.020733333333333333, 0.021199999999999997), (2049.6144, 0.013600000000000001, 0.013200000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4199.93, 1860.0, 1000.0), (16191.8938, 1799.9792666666667, 1524.9788), (32310.3856, 1882.6864, 1333.7368), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0010611111111111112), (7, 1.666666666666667e-05, 6.111111111111111e-05), (10, 0.04596666666666667, 0.05296111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108938888888888), (16098, 51.89998333333334, 6.189938888888888), (32202, 58.15403333333334, 11.587038888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
812,"[37.602382725241995, 29.49888916316959, 58.35764384581963, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[520.5595806201562, 0, 4123.713574667627, 0, 0, 0]","[3508.4404193798437, 8102, 11987.286425332373, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1515, 2390, 9402, 0, 0, 0]","[(488.98493333333334, 1.3948666666666665, 0.0056), (916.0174000000001, 0.019133333333333332, 0.019266666666666665), (2654.2935333333335, 0.008933333333333333, 0.006866666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3806.015066666667, 1858.6051333333332, 999.9944), (16263.9826, 1799.9808666666668, 1524.9807333333333), (31705.706466666667, 1882.6910666666668, 1333.7431333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.010361111111111111), (5, 0.0, 4.9999999999999996e-05), (7, 3.333333333333334e-05, 0.022111111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.099638888888888), (16100, 51.900000000000006, 6.18995), (32205, 58.19996666666667, 11.617888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
813,"[29.511044924298837, 28.091829177980742, 58.56247284464031, 0.0, 0.0, 0.0]","[2, 2, 4, 0, 0, 0]","[949.6594800015298, 2258.683208893901, 9185.30997128339, 0, 0, 0]","[3079.34051999847, 5843.316791106099, 6925.69002871661, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1189, 2276, 9435, 0, 0, 0]","[(374.3412, 0.6526, 0.0036000000000000003), (75.14673333333333, 0.07913333333333333, 0.06766666666666667), (1216.3469333333335, 0.00020000000000000004, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3920.6588, 1859.3474, 999.9964), (17104.853266666665, 1799.9208666666666, 1524.9323333333334), (33143.653066666666, 1882.6998, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0013111111111111114), (5, 0.0018666666666666669, 0.006588888888888889), (6, 0.04608333333333333, 0.018727777777777774), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108688888888889), (16100, 51.89813333333334, 6.183411111111111), (32206, 58.15391666666667, 11.62127222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
814,"[40.009928021841645, 28.091829177980742, 58.56247284464031, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1053.0015486011055, 1196.600635528421, 3724.585417453199, 0, 0, 0]","[2975.9984513988948, 6905.399364471579, 12386.4145825468, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1612, 2276, 9435, 0, 0, 0]","[(397.75879999999995, 0.6498666666666666, 0.004999999999999999), (128.27466666666663, 0.08486666666666666, 0.07306666666666667), (1256.8916666666667, 0.00013333333333333334, 0.0014666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3897.2412, 1859.3501333333334, 999.995), (17051.725333333332, 1799.9151333333334, 1524.9269333333334), (33103.10833333333, 1882.6998666666668, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0013500000000000003), (5, 0.0, 0.0008055555555555557), (6, 1.666666666666667e-05, 0.0027444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108649999999999), (16100, 51.900000000000006, 6.1891944444444436), (32206, 58.199983333333336, 11.637255555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
815,"[39.81136758500869, 25.388792890644286, 41.04648997579294, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[359.2479821883697, 860.8075397068225, 4116.607559184387, 0, 0, 0]","[3669.75201781163, 7241.192460293178, 11994.392440815613, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1604, 2057, 6613, 0, 0, 0]","[(62.56453333333333, 0.004533333333333333, 6.666666666666668e-05), (5.329666666666666, 0.020733333333333333, 0.020399999999999998), (193.63660000000002, 0.015933333333333334, 0.022066666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4232.435466666667, 1859.9954666666667, 999.9999333333334), (17174.67033333333, 1799.9792666666667, 1524.9796), (34166.3634, 1882.6840666666667, 1333.7279333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0015833333333333333), (5, 0.0, 0.0007111111111111111), (5, 0.0, 0.0013222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108416666666667), (16100, 51.900000000000006, 6.189288888888888), (32207, 58.2, 11.638677777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
816,"[24.125093075204767, 36.62058750925697, 39.63751474148098, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[893.5312006555062, 1674.3770053973294, 3685.043170480106, 0, 0, 0]","[3135.468799344494, 6427.622994602671, 12425.956829519895, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[972, 2967, 6386, 0, 0, 0]","[(35.30146666666667, 6.666666666666668e-05, 0.0002), (97.42933333333333, 0.023666666666666666, 0.018666666666666665), (151.69306666666668, 0.012666666666666665, 0.017533333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4259.698533333333, 1859.9999333333333, 999.9998), (17082.570666666667, 1799.9763333333333, 1524.9813333333334), (34208.30693333333, 1882.6873333333333, 1333.7324666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.00065, 0.00018888888888888888), (7, 0.003833333333333334, 0.004094444444444444), (5, 0.0, 0.00023333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09935, 10.10981111111111), (16098, 51.89616666666667, 6.185905555555555), (32207, 58.2, 11.639766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
817,"[34.202035244477536, 36.62058750925697, 24.809136614735277, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[382.88732801202605, 1007.7389936476189, 1957.402625344128, 0, 0, 0]","[3646.112671987974, 7094.261006352381, 14153.597374655872, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1378, 2967, 3997, 0, 0, 0]","[(83.18639999999999, 0.0002, 6.666666666666668e-05), (145.83839999999998, 0.025066666666666664, 0.02), (199.92766666666662, 0.0136, 0.018666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4211.8136, 1859.9998, 999.9999333333334), (17034.1616, 1799.9749333333334, 1524.98), (34160.07233333333, 1882.6864, 1333.7313333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00018888888888888888), (7, 0.0039, 0.0036722222222222226), (3, 0.0021000000000000003, 0.00045), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10981111111111), (16098, 51.896100000000004, 6.186327777777778), (32209, 58.197900000000004, 11.639549999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
818,"[27.922561429635145, 33.76943964453221, 35.21196697908262, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[694.3373387380856, 1267.7699211885458, 3221.462987601414, 0, 0, 0]","[3334.6626612619143, 6834.230078811454, 12889.537012398585, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1125, 2736, 5673, 0, 0, 0]","[(44.03926666666666, 0.0, 0.0002666666666666667), (431.31313333333327, 0.011, 0.20946666666666666), (408.2438666666667, 0.019466666666666663, 0.020933333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4250.960733333333, 1860.0, 999.9997333333333), (16748.686866666667, 1799.989, 1524.7905333333333), (33951.756133333336, 1882.6805333333334, 1333.7290666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.00065, 0.00029444444444444445), (8, 0.21001666666666666, 0.11923888888888891), (6, 0.0, 0.0012777777777777779), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09935, 10.109705555555555), (16097, 51.68998333333334, 6.070761111111111), (32206, 58.2, 11.63872222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
819,"[31.844130057086122, 38.731177487040235, 32.24504996586183, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[1069.9958154938101, 805.5600047224181, 3272.355710121734, 0, 0, 0]","[2959.0041845061896, 7296.439995277582, 12838.644289878266, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1283, 3138, 5195, 0, 0, 0]","[(48.933, 0.004666666666666667, 0.00013333333333333334), (1677.9822000000001, 0.010733333333333333, 0.20013333333333333), (89.478, 0.0044666666666666665, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.067, 1859.9953333333333, 999.9998666666667), (15502.0178, 1799.9892666666667, 1524.7998666666667), (34270.522, 1882.6955333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0012333333333333332), (7, 0.058233333333333324, 0.05199444444444445), (6, 0.0, 0.0007944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108766666666666), (16098, 51.84176666666667, 6.138005555555555), (32206, 58.2, 11.639205555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
820,"[41.97071233556714, 17.427795606023206, 53.578300540003724, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[603.8409717497394, 0, 5428.0293098361635, 0, 0, 0]","[3425.1590282502607, 8102, 10682.970690163836, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1691, 1412, 8632, 0, 0, 0]","[(82.48753333333333, 0.0094, 6.666666666666668e-05), (872.4144, 0.0002, 0.0008), (1407.5367333333336, 0.09806666666666665, 0.34273333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4212.512466666667, 1859.9906, 999.9999333333334), (16307.5856, 1799.9998, 1524.9992), (32952.463266666666, 1882.6019333333334, 1333.4072666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0022277777777777773), (2, 0.0, 6.666666666666667e-05), (6, 0.00085, 0.5123055555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107772222222222), (16103, 51.900000000000006, 6.189933333333332), (32206, 58.19915, 11.127694444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
821,"[40.30776867709109, 10.096272525302394, 51.896219973930855, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[711.8854989980673, 273.62722163552644, 2330.6892790416696, 0, 0, 0]","[3317.1145010019327, 7828.372778364474, 13780.31072095833, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1624, 818, 8361, 0, 0, 0]","[(301.98940000000005, 0.009333333333333334, 0.0), (37.748, 0.0, 0.0), (2944.3998, 0.0006666666666666668, 0.001866666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3993.0106, 1859.9906666666666, 1000.0), (17142.252, 1800.0, 1525.0), (31415.6002, 1882.6993333333335, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0028388888888888886), (2, 0.0, 0.0008055555555555556), (8, 0.0032, 0.0018777777777777781), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107161111111111), (16103, 51.900000000000006, 6.1891944444444436), (32204, 58.1968, 11.63812222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
822,"[39.488706875155124, 20.735620834361885, 23.809819378064674, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[1171.6619132094083, 893.6852350368921, 1392.7419302419803, 0, 0, 0]","[2857.3380867905917, 7208.314764963108, 14718.25806975802, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1591, 1680, 3836, 0, 0, 0]","[(245.19086666666666, 6.059066666666667, 6.029133333333335), (80.7394, 0.0027333333333333333, 0.021466666666666665), (2376.7714666666666, 0.0002, 0.0016666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4049.809133333333, 1853.9409333333333, 993.9708666666667), (17099.2606, 1799.9972666666667, 1524.9785333333334), (31983.228533333335, 1882.6998, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0013166666666666667), (3, 0.00075, 0.0012666666666666666), (5, 0.0, 0.00015555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108683333333333), (16102, 51.89925000000001, 6.1887333333333325), (32207, 58.2, 11.639844444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
823,"[41.921072226358895, 31.263885460380152, 9.94972379119856, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[822.3241943664166, 595.8461978328321, 1121.049999618947, 0, 0, 0]","[3206.6758056335834, 7506.153802167168, 14989.950000381054, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1689, 2533, 1603, 0, 0, 0]","[(198.4854, 0.0024666666666666665, 0.002266666666666667), (94.5454, 0.0013333333333333333, 0.012333333333333335), (1168.8122666666666, 0.0002666666666666667, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4096.5146, 1859.9975333333334, 999.9977333333334), (17085.4546, 1799.9986666666666, 1524.9876666666667), (33191.18773333333, 1882.6997333333334, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 1.666666666666667e-05, 0.0002611111111111111), (6, 0.0001, 0.0013277777777777776), (3, 0.0, 0.00019999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09998333333333, 10.109738888888888), (16099, 51.8999, 6.1886722222222215), (32209, 58.2, 11.6398), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
824,"[37.10598163315959, 23.77190817082202, 37.78163987337844, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[972.030938257434, 1023.2367773203464, 2281.8462496514703, 0, 0, 0]","[3056.969061742566, 7078.763222679654, 13829.15375034853, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1495, 1926, 6087, 0, 0, 0]","[(19.659333333333333, 0.005, 0.004733333333333333), (116.74080000000001, 0.0058, 0.012933333333333333), (1174.9718666666665, 0.0, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4275.340666666667, 1859.995, 999.9952666666667), (17063.2592, 1799.9942, 1524.9870666666666), (33185.02813333333, 1882.7, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 1.1111111111111112e-05), (4, 0.0001, 0.0021888888888888887), (8, 0.0, 0.00046666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.10998888888889), (16101, 51.8999, 6.1878111111111105), (32204, 58.2, 11.639533333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
825,"[36.088359394390665, 25.215996050357937, 38.77475017069083, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[438.82270636743755, 1989.9519328732024, 5213.674757501342, 0, 0, 0]","[3590.1772936325624, 6112.048067126798, 10897.325242498657, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1454, 2043, 6247, 0, 0, 0]","[(15.115266666666667, 0.0021999999999999997, 0.0021999999999999997), (69.5548, 0.0044, 0.0008), (1380.5799333333334, 0.0, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4279.884733333333, 1859.9978, 999.9978), (17110.4452, 1799.9956, 1524.9992), (32979.420066666666, 1882.7, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 1.6666666666666667e-05), (5, 0.0, 0.002277777777777778), (6, 0.0, 0.00022777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109983333333332), (16100, 51.900000000000006, 6.187722222222222), (32206, 58.2, 11.639772222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
826,"[24.94415487714073, 54.65317205628239, 38.77475017069083, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[813.7517465889896, 4095.8542565156577, 1313.5662230264002, 0, 0, 0]","[3215.2482534110104, 4006.1457434843423, 14797.4337769736, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1005, 4428, 6247, 0, 0, 0]","[(1.048, 0.0, 0.0), (1375.8171333333335, 0.0054666666666666665, 0.002933333333333333), (1167.5449999999998, 0.0, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4293.952, 1860.0, 1000.0), (15804.182866666666, 1799.9945333333333, 1524.9970666666666), (33192.455, 1882.7, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 1.6666666666666667e-05), (9, 0.0, 0.0033), (6, 0.04548333333333333, 0.016249999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109983333333332), (16096, 51.900000000000006, 6.186699999999999), (32206, 58.154516666666666, 11.62375), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
827,"[38.91784561926036, 54.65317205628239, 10.942834088510956, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[707.0792759553019, 2131.703345882913, 0, 0, 0, 0]","[3321.920724044698, 5970.296654117087, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1568, 4428, 1763, 0, 0, 0]","[(23.766333333333332, 0.0, 0.0), (1575.745533333333, 0.004733333333333333, 0.002), (1286.253, 0.0002666666666666667, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.233666666667, 1860.0, 1000.0), (15604.254466666667, 1799.9952666666666, 1524.998), (33073.747, 1882.6997333333334, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 2.777777777777778e-05), (9, 1.666666666666667e-05, 0.0025166666666666666), (1, 0.0, 9.444444444444444e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109972222222222), (16096, 51.89998333333334, 6.187483333333333), (32211, 58.2, 11.639905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
828,"[42.64085380987838, 39.37299432238953, 24.306374526720877, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[351.85819874000236, 2510.184004556838, 3392.8570974199592, 0, 0, 0]","[3677.1418012599975, 5591.815995443162, 12718.14290258004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1718, 3190, 3916, 0, 0, 0]","[(26.388066666666667, 0.0, 0.0), (1327.4963333333333, 0.0015333333333333332, 0.0030666666666666668), (1034.5942666666667, 0.0048, 0.0008666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4268.611933333334, 1860.0, 1000.0), (15852.503666666667, 1799.9984666666667, 1524.9969333333333), (33325.40573333333, 1882.6952, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 2.777777777777778e-05), (5, 0.0, 0.0005388888888888889), (4, 1.666666666666667e-05, 0.000988888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109972222222222), (16100, 51.900000000000006, 6.18946111111111), (32208, 58.199983333333336, 11.63901111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
829,"[27.153139736907423, 63.873117748704026, 24.306374526720877, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[474.53904722084934, 2299.135053988557, 2658.622855383348, 0, 0, 0]","[3554.460952779151, 5802.864946011443, 13452.377144616652, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1094, 5175, 3916, 0, 0, 0]","[(21.494466666666668, 0.0, 0.0), (2562.8929333333335, 0.2592666666666667, 0.7048666666666665), (1398.101, 0.004266666666666667, 0.0007333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4273.505533333333, 1860.0, 1000.0), (14617.107066666667, 1799.7407333333333, 1524.2951333333333), (32961.899, 1882.6957333333335, 1333.7492666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0007), (9, 0.005116666666666666, 0.19018333333333334), (4, 0.0, 0.0009111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.1093), (16096, 51.89488333333334, 5.999816666666666), (32208, 58.2, 11.639088888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
830,"[27.2524199553239, 49.48160947914096, 52.709329029855375, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[973.177309889422, 1206.4025622250522, 4575.897683583817, 0, 0, 0]","[3055.822690110578, 6895.597437774948, 11535.102316416183, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1098, 4009, 8492, 0, 0, 0]","[(29.708533333333328, 6.666666666666668e-05, 6.666666666666668e-05), (1457.520066666667, 0.20579999999999998, 0.7474000000000001), (1514.1431333333333, 0.009333333333333332, 0.0011333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4265.291466666667, 1859.9999333333333, 999.9999333333334), (15722.479933333332, 1799.7942, 1524.2526), (32845.85686666667, 1882.6906666666666, 1333.7488666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0006722222222222222), (7, 0.0006, 0.11942222222222222), (7, 0.0, 0.0036944444444444438), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109327777777777), (16098, 51.89940000000001, 6.070577777777777), (32205, 58.2, 11.636305555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
