interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
16,8,"[1727.9414031281997, 1605.3328675697371, 452.00443772094604, 802.6664322412792, 1161.2390325445572, 594.1340891818422, 0, 568.7994490698327, 798.1155822728865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2178.0351468661884, 1620.380595458781, 531.5634697569955, 810.190296171332, 1683.9607611416393, 594.1340891818422, 0, 568.7994490698327, 798.1155822728865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(130.0232, 0.015933333333333334, 0.022066666666666665), (74.09926666666667, 0.0, 0.0), (5.5048, 0.026666666666666672, 0.026466666666666666), (20.62146666666667, 0.0, 0.0), (0.0, 0.004266666666666667, 6.666666666666668e-05), (52.4282, 0.0002, 0.00013333333333333334), 0, (67.1088, 0.0046, 0.0), (7.3831999999999995, 0.08413333333333334, 0.08433333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 2.2222222222222223e-05), (3, 0.0, 0.0), (3, 0.0, 2.7777777777777776e-05), (1, 0.0, 1.6666666666666667e-05), (2, 0.0, 0.0008555555555555556), (3, 0.0, 0.0007944444444444444), 0, (1, 0.0, 0.001027777777777778), (3, 0.0, 9.444444444444444e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[37, 33, 32, 34, 35, 38, -1, 36, 31, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 5, 0, 1, 2, 0, -1, 0, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
17,9,"[1865.571789951444, 0, 0, 0, 0, 0, 605.2074355786712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2178.0351468661884, 1620.380595458781, 531.5634697569955, 810.190296171332, 1683.9607611416393, 594.1340891818422, 605.2074355786712, 568.7994490698327, 798.1155822728865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(134.2174, 0.012666666666666665, 0.017533333333333335), (92.2744, 0.0, 0.0), (5.2424, 0.0238, 0.023600000000000003), (19.922400000000003, 0.0002666666666666667, 0.0002), (0.0, 0.0044, 6.666666666666668e-05), (40.5444, 0.0, 0.0), (13.630799999999999, 0.002, 0.001), (30.758200000000002, 0.0046, 6.666666666666668e-05), (5.679399999999999, 0.0432, 0.04346666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 3.3333333333333335e-05), (3, 1.666666666666667e-05, 0.0002722222222222222), (3, 0.0, 4.9999999999999996e-05), (1, 0.0, 2.2222222222222223e-05), (2, 0.0, 0.0008444444444444444), (3, 0.0, 0.00039444444444444444), (1, 0.0, 0.0003833333333333333), (1, 0.0, 0.0011166666666666666), (3, 0.0, 8.88888888888889e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[37, 33, 32, 34, 35, 38, 39, 36, 31, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[5, 5, 3, 4, 2, 0, 0, 0, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
18,8,"[0, 971.062093797411, 1510.7508426135992, 836.0512759994466, 909.7357655056462, 579.2040495482095, 0, 555.426975916416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2178.0351468661884, 971.062093797411, 2143.2883599075767, 849.1835975767124, 909.7357655056462, 940.7363078716186, 605.2074355786712, 557.033011368459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(195.73366666666664, 0.0136, 0.018666666666666668), (18.8738, 6.666666666666668e-05, 0.0), (444.5958, 0.26313333333333333, 0.009800000000000001), (72.70086666666668, 0.005533333333333332, 0.004066666666666666), (13.281333333333336, 0.0, 0.0), (2.4026666666666667, 0.0, 0.0), (21.32053333333333, 0.002, 0.001), (142.60586666666666, 0.0007333333333333332, 0.0006), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0021000000000000003, 0.00030555555555555555), (1, 0.0, 0.00075), (2, 0.0, 0.009683333333333334), (3, 0.0, 0.0015388888888888893), (2, 0.0, 1.6666666666666667e-05), (2, 0.0, 8.333333333333333e-05), (1, 0.0, 0.00037222222222222225), (1, 0.0, 0.02883888888888889), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[37, 40, 41, 42, 43, 44, 39, 45, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[5, 1, 2, 1, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
19,8,"[1334.8951447236057, 867.816385407974, 1529.8737087128266, 849.1835975767124, 0, 0, 431.4771930300991, 557.033011368459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1338.697343266122, 971.062093797411, 2143.2883599075767, 849.1835975767124, 909.7357655056462, 940.7363078716186, 431.4771930300991, 557.033011368459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4.9803999999999995, 0.0, 0.0), (8.388333333333334, 0.0, 0.0), (327.15540000000004, 0.016933333333333335, 0.001066666666666667), (74.09886666666668, 0.005333333333333333, 0.0041333333333333335), (12.5824, 0.0, 0.0), (7.208333333333332, 0.0, 0.0), (14.5486, 0.0, 0.0), (98.56566666666669, 0.0007333333333333332, 0.0002666666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0), (1, 0.0, 0.0006333333333333333), (2, 0.0, 0.00023888888888888888), (3, 0.0, 0.0008222222222222222), (2, 0.0, 1.1111111111111112e-05), (2, 0.0, 8.88888888888889e-05), (1, 0.0, 1.6666666666666667e-05), (1, 0.0, 0.0016666666666666668), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[46, 40, 41, 42, 43, 44, 47, 45, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 4, 5, 1, 1, 1, 0, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
20,9,"[1319.7662014688208, 0, 0, 0, 1607.05935521879, 1397.7390594094966, 421.6914372503411, 0, 526.216990066169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1338.697343266122, 971.062093797411, 2143.2883599075767, 849.1835975767124, 1874.6166507122373, 1700.3789519328436, 431.4771930300991, 557.033011368459, 590.8682637939636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4.4996, 0.0, 0.0), (4.1941999999999995, 6.666666666666668e-05, 0.0), (369.0984, 0.0174, 0.0011333333333333332), (53.1276, 0.0052, 0.003733333333333333), (20.971, 0.0044, 0.0), (0.0, 0.0, 0.0), (13.762, 0.0, 0.0), (121.6344, 0.0005333333333333334, 0.0002), (0.0, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0), (1, 0.0, 0.0006333333333333333), (2, 0.0, 0.00023888888888888888), (3, 0.0, 0.0011277777777777777), (1, 0.0, 0.0008555555555555556), (2, 0.0, 0.0), (1, 0.0, 1.1111111111111112e-05), (1, 0.0, 0.0015388888888888887), (3, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[46, 40, 41, 42, 48, 49, 47, 45, 50, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[4, 4, 5, 1, 2, 2, 3, 3, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
21,9,"[1328.2796737901665, 2001.543193618997, 2046.8749041745743, 815.3310623623827, 1874.6166507122373, 1700.3789519328436, 0, 421.13663538143993, 421.1059521014839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1338.697343266122, 2001.543193618997, 2046.8749041745743, 887.8565896286426, 1874.6166507122373, 1700.3789519328436, 431.4771930300991, 520.3754720407424, 590.8682637939636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(5.0238000000000005, 0.0, 0.0), (41.243666666666655, 6.666666666666668e-05, 6.666666666666668e-05), (79.69153333333334, 6.666666666666668e-05, 6.666666666666668e-05), (4.8491333333333335, 0.0008, 0.0008), (15.378733333333331, 0.0044666666666666665, 0.0), (1.398, 0.0, 0.0), (13.631, 0.0, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0), (3, 0.00065, 0.00020555555555555556), (1, 0.0, 0.001694444444444444), (1, 0.0, 4.9999999999999996e-05), (1, 0.0, 0.0007944444444444444), (2, 0.0, 5.555555555555555e-05), (1, 0.0, 2.2222222222222223e-05), (3, 0.0, 5.555555555555557e-06), (3, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[46, 51, 52, 53, 48, 49, 47, 54, 50, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[4, 2, 2, 1, 2, 2, 3, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
22,10,"[1326.6194738026363, 0, 1791.9824020518593, 716.5008770896474, 1664.961106151883, 0, 878.7746921899874, 383.86107483041934, 0, 485.97200743316597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1338.697343266122, 2001.543193618997, 2046.8749041745743, 887.8565896286426, 1874.6166507122373, 1700.3789519328436, 1178.3370950713042, 520.3754720407424, 590.8682637939636, 643.187101675752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(6.0283999999999995, 0.0, 0.0), (50.3308, 0.0, 0.0), (50.331333333333326, 0.00013333333333333334, 6.666666666666668e-05), (3.625666666666666, 0.0008, 0.0008666666666666667), (43.3408, 0.0044, 0.0), (15.37853333333333, 0.0, 0.0), (915.7558, 0.0002, 0.001), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0), (5.592, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0), (3, 0.0, 7.777777777777777e-05), (1, 0.0, 0.0011611111111111112), (1, 0.0, 5.555555555555555e-05), (1, 0.0, 0.0007999999999999999), (2, 0.0, 0.0), (3, 0.0, 0.0001388888888888889), (3, 0.0, 0.0), (3, 0.0, 0.0), (3, 5e-05, 0.34744444444444444), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[46, 51, 52, 53, 48, 49, 55, 54, 50, 56, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[4, 2, 2, 1, 2, 2, 1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
23,9,"[0, 717.3496681211327, 1825.229444830043, 0, 0, 326.6969582117346, 710.2431664739623, 520.3754720407424, 0, 595.8559388893273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1338.697343266122, 917.7449436151724, 2046.8749041745743, 887.8565896286426, 1874.6166507122373, 634.5890765611629, 1178.3370950713042, 520.3754720407424, 0, 643.187101675752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4.062733333333333, 0.0, 0.0), (9.785933333333332, 0.0, 0.0), (40.5448, 0.0, 0.0), (8.737533333333333, 0.0007333333333333332, 0.0007333333333333332), (58.71986666666668, 0.0044, 0.0), (33.5538, 0.0072, 0.004666666666666667), (1237.319, 0.0, 0.0009333333333333332), (0.0, 0.0, 0.0), 0, (2.097, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0), (3, 0.0, 0.0007611111111111111), (1, 0.0, 0.0011555555555555555), (1, 0.0, 6.111111111111111e-05), (1, 0.0, 0.0008222222222222222), (1, 0.0009166666666666666, 0.0047777777777777775), (3, 0.0, 7.222222222222222e-05), (3, 0.0, 2.2222222222222223e-05), 0, (3, 0.0, 7.777777777777777e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[46, 57, 52, 53, 48, 58, 55, 54, -1, 56, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[4, 1, 2, 1, 2, 0, 1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
24,9,"[1397.7390594094966, 917.7449436151724, 0, 2529.022779409242, 311.8973950771332, 356.2679090246138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1700.3789519328436, 917.7449436151724, 2046.8749041745743, 2529.022779409242, 556.405418752916, 634.5890765611629, 1178.3370950713042, 520.3754720407424, 0, 643.187101675752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0.0, 0.0, 0.0), (14.329866666666671, 0.0, 0.0), (62.914199999999994, 0.0002, 0.00013333333333333334), (58.7202, 0.004666666666666667, 6.666666666666668e-05), (10.616333333333333, 0.0, 0.0), (55.9238, 0.007066666666666666, 0.0054), (1167.4141333333332, 0.0, 0.0009333333333333332), (0.0, 0.0, 0.0), 0, (11.1842, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0), (3, 0.0, 0.0005777777777777778), (1, 0.0, 0.00125), (2, 0.0, 0.0010999999999999998), (3, 0.0, 8.333333333333333e-05), (1, 0.0, 0.0035722222222222223), (3, 0.0, 4.9999999999999996e-05), (3, 0.0, 1.6666666666666667e-05), 0, (3, 0.0, 8.88888888888889e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[59, 57, 52, 60, 61, 58, 55, 54, -1, 56, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 2, 0, 0, 1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
25,9,"[0, 588.351766351123, 2708.859478712651, 2128.9380372999444, 0, 0, 892.6565923133869, 997.2231192291202, 421.4356608994527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1700.3789519328436, 917.7449436151724, 2708.859478712651, 2529.022779409242, 556.405418752916, 634.5890765611629, 892.6565923133869, 1020.5874620036905, 634.3878860277937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1.398, 0.0, 0.0), (14.6794, 0.0, 0.0), (125.829, 0.003333333333333333, 0.0012666666666666666), (61.516400000000004, 0.004666666666666667, 0.0), (7.9509333333333325, 0.0, 0.0), (29.35973333333333, 0.008, 0.004733333333333333), (3.4945333333333335, 0.0, 0.0), (0.0, 0.004733333333333333, 6.666666666666668e-05), (9.699, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 5.555555555555555e-05), (3, 0.0, 0.000611111111111111), (3, 0.0, 0.0006444444444444443), (2, 0.0, 0.0010555555555555557), (3, 0.0, 8.88888888888889e-05), (1, 0.0, 0.003), (3, 0.0, 0.0), (1, 0.0, 0.001077777777777778), (3, 0.0, 8.333333333333333e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[59, 57, 62, 60, 61, 58, 63, 64, 65, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 2, 0, 0, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
26,9,"[273.62722163552644, 0, 1699.2180341187577, 0, 676.3704021294876, 526.216990066169, 546.2111052757208, 991.5296684427998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[818.3890485974297, 917.7449436151724, 2708.859478712651, 2529.022779409242, 1249.9777185935363, 590.8682637939636, 892.6565923133869, 1020.5874620036905, 634.3878860277937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(37.748, 0.0, 0.0), (5.242, 0.0, 0.0), (170.56820000000002, 0.0034, 0.0014666666666666665), (55.924, 0.004533333333333333, 0.0), (1272.2718666666667, 0.0006666666666666666, 0.001), (0.0, 0.0, 0.0), (3.057733333333333, 0.0, 0.0), (16.7772, 0.004666666666666667, 6.666666666666668e-05), (6.203399999999999, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0008055555555555556), (3, 0.0, 0.0003888888888888889), (3, 0.0, 0.0005666666666666666), (2, 0.0, 0.0010333333333333334), (1, 0.0, 0.00017777777777777779), (3, 0.0, 1.6666666666666667e-05), (3, 0.0, 0.0), (1, 0.0, 0.0010333333333333334), (3, 0.0, 8.88888888888889e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[66, 57, 62, 60, 67, 68, 63, 64, 65, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 2, 2, 1, 0, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
27,9,"[0, 1757.469369889886, 0, 375.11332887515897, 0, 421.1059521014839, 0, 0, 694.3373387380856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[818.3890485974297, 1896.9355398285493, 2708.859478712651, 833.6962005705783, 1249.9777185935363, 590.8682637939636, 892.6565923133869, 1020.5874620036905, 694.3373387380856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(25.1654, 0.0, 0.0), (36.3506, 0.004666666666666667, 0.00013333333333333334), (170.56820000000002, 0.003333333333333333, 0.0014), (385.87559999999996, 0.0066, 0.20946666666666666), (1181.3953333333332, 0.0004, 0.001), (0.0, 0.0, 0.0), (3.7570666666666663, 0.0, 0.0), (39.146800000000006, 0.0046, 0.0), (4.892733333333333, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0006777777777777777), (2, 0.0, 0.0011388888888888887), (3, 0.0, 0.0008388888888888889), (2, 0.21001666666666666, 0.11820555555555558), (1, 0.0, 0.0001111111111111111), (3, 0.0, 0.0), (3, 0.0, 0.0), (1, 0.0, 0.0015166666666666666), (2, 0.0, 0.0001277777777777778), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[66, 69, 62, 70, 67, 68, 63, 64, 71, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 1, 1, 0, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
28,9,"[1887.7843755618592, 1884.0814406089871, 1199.393839122536, 0, 2001.543193618997, 0, 1510.7508426135992, 389.072940082895, 630.6083617488752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3107.803144105226, 1896.9355398285493, 1782.7223793990054, 833.6962005705783, 2001.543193618997, 590.8682637939636, 2143.2883599075767, 678.3931428960068, 694.3373387380856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(41.943, 0.004533333333333333, 6.666666666666668e-05), (44.7392, 0.004533333333333333, 6.666666666666668e-05), (67.1088, 0.0, 0.001), (444.5958, 0.010666666666666666, 0.1992), (41.243666666666655, 6.666666666666668e-05, 6.666666666666668e-05), (0.0, 0.0, 0.0), (444.5958, 0.26313333333333333, 0.009800000000000001), (67.10839999999999, 0.00013333333333333334, 0.001), (6.99, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0011166666666666666), (2, 0.0, 0.00105), (3, 0.0, 0.0), (2, 0.058233333333333324, 0.051944444444444446), (3, 0.00065, 0.00020555555555555556), (3, 0.0, 0.0), (2, 0.0, 0.009683333333333334), (1, 0.0, 0.0005722222222222222), (2, 0.0, 0.0001388888888888889), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[72, 69, 73, 70, 74, 68, 75, 76, 71, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 1, 2, 0, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
